type,number_of_cpu_cores,voltages_frequencies,ISL,capacitance,powerIdle,batteryLevel,errorRate,acceptableTasks,handleSafeTask,name
mec,16,"[[(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8), (3000000000.0, 2)], [(4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (4000000000.0, 3.1), (3000000000.0, 2)], [(4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(1000000000.0, 1.0), (3000000000.0, 2), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (3000000000.0, 2), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(600000000.0, 0.8), (4000000000.0, 3.1), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (4000000000.0, 3.1), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (3000000000.0, 2), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (3000000000.0, 2), (600000000.0, 0.8), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0), (750000000.0, 0.825)], [(3000000000.0, 2), (1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1), (1500000000.0, 1.2)]]",-1.0,"[1.7468810793741652e-09, 1.7694274941543458e-09, 1.6272193911804474e-09, 1.853515995055382e-09, 1.9884027889017193e-09, 1.5494348312194693e-09, 1.7037189338342762e-09, 1.6519972291548395e-09, 1.506907260840527e-09, 1.8002552756807387e-09, 1.903914545592962e-09, 1.815003191608859e-09, 1.5567800085159066e-09, 1.9234265584501425e-09, 1.5566937963440326e-09, 1.9796692200834194e-09]","[900000.0, 900000.0, 700000.0, 700000.0, 900000.0, 900000.0, 900000.0, 900000.0, 600000.0, 900000.0, 700000.0, 600000.0, 700000.0, 900000.0, 600000.0, 900000.0]",-1.0,0.0140019099698815,[2 1 3 4],0,mec11
mec,64,"[[(3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8), (750000000.0, 0.825)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(3000000000.0, 2), (750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0), (3000000000.0, 2)], [(3000000000.0, 2), (4000000000.0, 3.1), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(1000000000.0, 1.0), (3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(3000000000.0, 2), (1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(3000000000.0, 2), (4000000000.0, 3.1), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (4000000000.0, 3.1), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0), (750000000.0, 0.825)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8), (3000000000.0, 2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (1500000000.0, 1.2), (3000000000.0, 2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (4000000000.0, 3.1), (3000000000.0, 2)], [(3000000000.0, 2), (750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8), (3000000000.0, 2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825)], [(4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2)], [(3000000000.0, 2), (1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2), (600000000.0, 0.8)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(3000000000.0, 2), (600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2), (600000000.0, 0.8)], [(3000000000.0, 2), (1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2)], [(3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8), (1000000000.0, 1.0)], [(3000000000.0, 2), (750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(600000000.0, 0.8), (750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825), (3000000000.0, 2)], [(600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (3000000000.0, 2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (4000000000.0, 3.1), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (4000000000.0, 3.1), (600000000.0, 0.8)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2)], [(600000000.0, 0.8), (4000000000.0, 3.1), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)]]",-1.0,"[1.7064683316540835e-09, 1.9341335738392056e-09, 1.9113109299342738e-09, 1.5184377840643824e-09, 1.588131046527732e-09, 1.708005360793449e-09, 1.8372929108873804e-09, 1.6197582330526836e-09, 1.503536904917918e-09, 1.7622636976171443e-09, 1.7922658885871978e-09, 1.967216849091161e-09, 1.7557911859584209e-09, 1.8267504628838375e-09, 1.5103881745014022e-09, 1.935398947944298e-09, 1.9178925718330487e-09, 1.606215705007872e-09, 1.8138037693153955e-09, 1.9769597397927717e-09, 1.879399918062375e-09, 1.891386379065005e-09, 1.56849420531231e-09, 1.824033518791643e-09, 1.5010615245366604e-09, 1.6716490989422614e-09, 1.9683518634188497e-09, 1.572035383804409e-09, 1.5104251211529619e-09, 1.9348457339376473e-09, 1.6003189615041045e-09, 1.952649659644955e-09, 1.975995364561065e-09, 1.8859717736943934e-09, 1.842698259228309e-09, 1.6106170281431162e-09, 1.6557585436882302e-09, 1.73009819705096e-09, 1.5434806597625338e-09, 1.951696924701949e-09, 1.5426146104193305e-09, 1.5442645271518032e-09, 1.9602532424986563e-09, 1.9176388570636957e-09, 1.6036841236460183e-09, 1.5128900649353444e-09, 1.510759498309059e-09, 1.8657883658397017e-09, 1.868981614196138e-09, 1.7540956653287797e-09, 1.5089626573256589e-09, 1.612283563987201e-09, 1.7651525711452766e-09, 1.981719976571291e-09, 1.5870837883385285e-09, 1.647740906098583e-09, 1.932419654091853e-09, 1.5407343737464686e-09, 1.5432594236480561e-09, 1.977684492104661e-09, 1.7962826057089242e-09, 1.5509505382947012e-09, 1.6420237443769695e-09, 1.6882355839360905e-09]","[600000.0, 600000.0, 600000.0, 900000.0, 600000.0, 600000.0, 700000.0, 600000.0, 900000.0, 900000.0, 900000.0, 700000.0, 700000.0, 700000.0, 600000.0, 700000.0, 900000.0, 600000.0, 700000.0, 900000.0, 900000.0, 700000.0, 600000.0, 900000.0, 600000.0, 900000.0, 900000.0, 700000.0, 900000.0, 600000.0, 600000.0, 700000.0, 700000.0, 600000.0, 700000.0, 600000.0, 600000.0, 700000.0, 600000.0, 700000.0, 900000.0, 600000.0, 900000.0, 900000.0, 600000.0, 700000.0, 700000.0, 600000.0, 700000.0, 700000.0, 900000.0, 700000.0, 700000.0, 600000.0, 600000.0, 700000.0, 700000.0, 700000.0, 900000.0, 600000.0, 700000.0, 700000.0, 900000.0, 900000.0]",-1.0,0.012430546744673669,[3 2 4],0,mec12
mec,64,"[[(1000000000.0, 1.0), (3000000000.0, 2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1000000000.0, 1.0)], [(3000000000.0, 2), (750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0), (3000000000.0, 2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8), (3000000000.0, 2)], [(3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0), (3000000000.0, 2)], [(3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8), (4000000000.0, 3.1)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2)], [(3000000000.0, 2), (4000000000.0, 3.1), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1500000000.0, 1.2), (3000000000.0, 2), (4000000000.0, 3.1)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825), (600000000.0, 0.8)], [(3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8), (3000000000.0, 2)], [(4000000000.0, 3.1), (600000000.0, 0.8), (750000000.0, 0.825), (3000000000.0, 2)], [(600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (4000000000.0, 3.1), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825), (3000000000.0, 2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1), (3000000000.0, 2)], [(3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (3000000000.0, 2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8), (3000000000.0, 2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825), (3000000000.0, 2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (3000000000.0, 2), (4000000000.0, 3.1)], [(3000000000.0, 2), (750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825), (4000000000.0, 3.1)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (3000000000.0, 2), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2), (4000000000.0, 3.1)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2)], [(750000000.0, 0.825), (4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2)]]",-1.0,"[1.9573089241630514e-09, 1.7978035928200982e-09, 1.9500382690816194e-09, 1.8784363185146555e-09, 1.7796256233494292e-09, 1.8925211584552127e-09, 1.883031061414486e-09, 1.5364171576696748e-09, 1.7061962827914406e-09, 1.5147032423693649e-09, 1.699908483039002e-09, 1.6376067978252693e-09, 1.7935216625852078e-09, 1.7474141089987212e-09, 1.9953158553503577e-09, 1.7260504346607762e-09, 1.8489925307381124e-09, 1.8802716966927775e-09, 1.5585551446615545e-09, 1.8697812518669596e-09, 1.5604347620680209e-09, 1.8705682341952097e-09, 1.5620551881288126e-09, 1.5169724528514292e-09, 1.884954545589889e-09, 1.5499292091585861e-09, 1.8099951116949523e-09, 1.538046909603008e-09, 1.7846710994352397e-09, 1.8798658461778573e-09, 1.919776620540495e-09, 1.5541975523756835e-09, 1.6761898847108433e-09, 1.6479365483248754e-09, 1.8682825109161835e-09, 1.9558254992249145e-09, 1.8757396399765557e-09, 1.7417643041316504e-09, 1.5911278994543158e-09, 1.5569622674068475e-09, 1.55084180932904e-09, 1.642922926395591e-09, 1.7062139206425445e-09, 1.788826813527923e-09, 1.9841283174612402e-09, 1.786204606424408e-09, 1.642667827618572e-09, 1.6042609476260457e-09, 1.891359945470282e-09, 1.931633156454541e-09, 1.838546123092953e-09, 1.6395939165663638e-09, 1.9740867065424233e-09, 1.6810385946761862e-09, 1.677835954365089e-09, 1.5200795106584052e-09, 1.7016762755132975e-09, 1.5661106871979534e-09, 1.6376025458503918e-09, 1.778989290524676e-09, 1.8870178366423323e-09, 1.7096547514343145e-09, 1.958734878794401e-09, 1.625211130580834e-09]","[900000.0, 900000.0, 600000.0, 700000.0, 900000.0, 900000.0, 700000.0, 600000.0, 900000.0, 700000.0, 600000.0, 900000.0, 600000.0, 900000.0, 600000.0, 600000.0, 700000.0, 600000.0, 600000.0, 700000.0, 600000.0, 900000.0, 900000.0, 600000.0, 700000.0, 900000.0, 700000.0, 600000.0, 900000.0, 700000.0, 700000.0, 700000.0, 900000.0, 600000.0, 700000.0, 600000.0, 600000.0, 600000.0, 600000.0, 900000.0, 900000.0, 700000.0, 600000.0, 900000.0, 900000.0, 600000.0, 900000.0, 600000.0, 700000.0, 600000.0, 900000.0, 900000.0, 700000.0, 700000.0, 600000.0, 700000.0, 700000.0, 600000.0, 900000.0, 700000.0, 600000.0, 700000.0, 900000.0, 900000.0]",-1.0,0.013076940042860962,[2 4 1],1,mec13
