type,number_of_cpu_cores,voltages_frequencies,ISL,capacitance,powerIdle,batteryLevel,errorRate,acceptableTasks,handleSafeTask,name
mec,32,"[[(4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825), (3000000000.0, 2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (4000000000.0, 3.1), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1000000000.0, 1.0)], [(3000000000.0, 2), (750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (3000000000.0, 2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(3000000000.0, 2), (4000000000.0, 3.1), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(600000000.0, 0.8), (4000000000.0, 3.1), (1500000000.0, 1.2), (3000000000.0, 2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (4000000000.0, 3.1), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2)], [(600000000.0, 0.8), (4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0)], [(3000000000.0, 2), (600000000.0, 0.8), (4000000000.0, 3.1), (750000000.0, 0.825)], [(4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825)], [(4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(3000000000.0, 2), (1000000000.0, 1.0), (600000000.0, 0.8), (4000000000.0, 3.1)], [(600000000.0, 0.8), (1500000000.0, 1.2), (4000000000.0, 3.1), (3000000000.0, 2)], [(1000000000.0, 1.0), (3000000000.0, 2), (4000000000.0, 3.1), (1500000000.0, 1.2)], [(600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (1500000000.0, 1.2), (750000000.0, 0.825)]]",-1.0,"[1.8799100424080387e-09, 1.8596831073328623e-09, 1.5335892049209041e-09, 1.959082462494074e-09, 1.6226501761724264e-09, 1.8959473381774684e-09, 1.5170554305319326e-09, 1.5304516530771002e-09, 1.8736875876620602e-09, 1.9796122238999088e-09, 1.8634404516103425e-09, 1.8360486154525075e-09, 1.5891854558091825e-09, 1.8442556557627139e-09, 1.8634752349803894e-09, 1.569191197663852e-09, 1.9368045902569125e-09, 1.761399056275608e-09, 1.8380392532482e-09, 1.535194916437199e-09, 1.7508371111983422e-09, 1.5190349047154028e-09, 1.800565727475164e-09, 1.6616299200165352e-09, 1.944808177975836e-09, 1.8998782392026296e-09, 1.8743970418893063e-09, 1.8137303383946018e-09, 1.937633173552115e-09, 1.987224170088188e-09, 1.97690174011294e-09, 1.5664171306523112e-09]","[900000.0, 900000.0, 600000.0, 900000.0, 900000.0, 700000.0, 900000.0, 600000.0, 900000.0, 600000.0, 700000.0, 600000.0, 900000.0, 900000.0, 900000.0, 600000.0, 600000.0, 600000.0, 700000.0, 600000.0, 900000.0, 600000.0, 700000.0, 900000.0, 700000.0, 600000.0, 600000.0, 600000.0, 600000.0, 700000.0, 900000.0, 600000.0]",-1.0,0.014100886468624488,[4 2 1],1,mec14
mec,16,"[[(750000000.0, 0.825), (4000000000.0, 3.1), (1500000000.0, 1.2), (3000000000.0, 2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(3000000000.0, 2), (4000000000.0, 3.1), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0)], [(3000000000.0, 2), (4000000000.0, 3.1), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0), (3000000000.0, 2)], [(4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825), (3000000000.0, 2)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (4000000000.0, 3.1), (3000000000.0, 2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (3000000000.0, 2), (600000000.0, 0.8)], [(3000000000.0, 2), (1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.751996121225881e-09, 1.5239144408236799e-09, 1.5367921909562647e-09, 1.9479933297857455e-09, 1.6981737173696516e-09, 1.8378109296347273e-09, 1.701912569466494e-09, 1.6609876004984484e-09, 1.7894564252363708e-09, 1.648496762364632e-09, 1.880659877049963e-09, 1.7413356176227715e-09, 1.6597618236589455e-09, 1.882538659561719e-09, 1.9070152019047898e-09, 1.9384782481808755e-09]","[900000.0, 700000.0, 900000.0, 900000.0, 900000.0, 600000.0, 900000.0, 600000.0, 700000.0, 900000.0, 900000.0, 700000.0, 700000.0, 700000.0, 900000.0, 700000.0]",-1.0,0.010635464958721964,[1 4 3],1,mec15
mec,32,"[[(4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2), (600000000.0, 0.8)], [(3000000000.0, 2), (750000000.0, 0.825), (4000000000.0, 3.1), (1500000000.0, 1.2)], [(750000000.0, 0.825), (4000000000.0, 3.1), (3000000000.0, 2), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(3000000000.0, 2), (600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825), (4000000000.0, 3.1)], [(600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(4000000000.0, 3.1), (750000000.0, 0.825), (600000000.0, 0.8), (3000000000.0, 2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (4000000000.0, 3.1), (3000000000.0, 2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8), (4000000000.0, 3.1)], [(750000000.0, 0.825), (4000000000.0, 3.1), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (4000000000.0, 3.1), (750000000.0, 0.825)], [(3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825), (3000000000.0, 2)], [(4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2), (750000000.0, 0.825)], [(3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (3000000000.0, 2), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(4000000000.0, 3.1), (600000000.0, 0.8), (1000000000.0, 1.0), (3000000000.0, 2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0), (3000000000.0, 2)], [(1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825), (4000000000.0, 3.1)], [(600000000.0, 0.8), (4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2)], [(1500000000.0, 1.2), (3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8)], [(3000000000.0, 2), (1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1000000000.0, 1.0)]]",-1.0,"[1.5645197726074796e-09, 1.909045542732206e-09, 1.9341072929257475e-09, 1.5676859564670036e-09, 1.6722810080278886e-09, 1.7322427167683926e-09, 1.9527423767832078e-09, 1.8236516448054428e-09, 1.8631436711983654e-09, 1.8310958329996893e-09, 1.872162133048222e-09, 1.7011238478960388e-09, 1.9245489169645095e-09, 1.6636549897250001e-09, 1.6716738463188958e-09, 1.86536198013991e-09, 1.734836326403525e-09, 1.9574920261142254e-09, 1.6692567491706624e-09, 1.884471657282771e-09, 1.832988870299674e-09, 1.9529669394076263e-09, 1.5248553528873891e-09, 1.8150125387107808e-09, 1.6281214790024877e-09, 1.7023903113179863e-09, 1.853118038103575e-09, 1.7455919271674899e-09, 1.7576010873013221e-09, 1.6627063253665566e-09, 1.6155867844782398e-09, 1.968239868869336e-09]","[900000.0, 700000.0, 900000.0, 700000.0, 900000.0, 700000.0, 600000.0, 700000.0, 600000.0, 900000.0, 700000.0, 700000.0, 900000.0, 900000.0, 600000.0, 600000.0, 600000.0, 600000.0, 700000.0, 600000.0, 700000.0, 700000.0, 700000.0, 900000.0, 900000.0, 900000.0, 900000.0, 600000.0, 900000.0, 600000.0, 900000.0, 700000.0]",-1.0,0.014564770173531378,[4 1 3 2],1,mec16
mec,16,"[[(3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (3000000000.0, 2), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (3000000000.0, 2), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1), (3000000000.0, 2)], [(4000000000.0, 3.1), (600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (600000000.0, 0.8), (3000000000.0, 2)], [(3000000000.0, 2), (750000000.0, 0.825), (4000000000.0, 3.1), (600000000.0, 0.8)]]",-1.0,"[1.5566904581553882e-09, 1.951020987893359e-09, 1.5472085064863883e-09, 1.8200937882145422e-09, 1.8990741984577824e-09, 1.8235646287784375e-09, 1.9012137790902095e-09, 1.7304441667610124e-09, 1.713816687579046e-09, 1.607871954512856e-09, 1.9280864187507975e-09, 1.8053123580185341e-09, 1.585871919278595e-09, 1.6569383145792042e-09, 1.7195749108328853e-09, 1.8913716182973513e-09]","[600000.0, 700000.0, 600000.0, 600000.0, 600000.0, 900000.0, 700000.0, 600000.0, 600000.0, 700000.0, 700000.0, 700000.0, 900000.0, 900000.0, 900000.0, 600000.0]",-1.0,0.012461000062933759,[2 4 3],1,mec17
mec,32,"[[(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2), (750000000.0, 0.825)], [(3000000000.0, 2), (1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2)], [(3000000000.0, 2), (4000000000.0, 3.1), (1500000000.0, 1.2), (600000000.0, 0.8)], [(4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2), (600000000.0, 0.8)], [(4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0), (3000000000.0, 2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0), (3000000000.0, 2)], [(3000000000.0, 2), (4000000000.0, 3.1), (750000000.0, 0.825), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (600000000.0, 0.8), (3000000000.0, 2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (3000000000.0, 2), (4000000000.0, 3.1), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (4000000000.0, 3.1), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (4000000000.0, 3.1), (1500000000.0, 1.2), (3000000000.0, 2)], [(4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(3000000000.0, 2), (1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8)], [(3000000000.0, 2), (4000000000.0, 3.1), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825), (600000000.0, 0.8)], [(4000000000.0, 3.1), (750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (3000000000.0, 2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (4000000000.0, 3.1), (1500000000.0, 1.2), (3000000000.0, 2)]]",-1.0,"[1.6399197763059325e-09, 1.7791044361940528e-09, 1.9350348612823837e-09, 1.526562296394052e-09, 1.6415742337482504e-09, 1.6771655772934926e-09, 1.9295258516302435e-09, 1.6858933500204894e-09, 1.9506808774966966e-09, 1.9438261318964057e-09, 1.8975975476465245e-09, 1.7007447353033335e-09, 1.5523615685715254e-09, 1.8700421042515335e-09, 1.969806433691417e-09, 1.5086462527273861e-09, 1.5584188859442149e-09, 1.5245772601552355e-09, 1.9714399194087127e-09, 1.951086428103724e-09, 1.5612756458868918e-09, 1.812643892300044e-09, 1.809188772539364e-09, 1.7139346561349322e-09, 1.9956875450244207e-09, 1.5409865664169798e-09, 1.6886480770785826e-09, 1.963786311727786e-09, 1.8050184762697973e-09, 1.9186806350750086e-09, 1.5667178622662471e-09, 1.802136074361133e-09]","[900000.0, 900000.0, 900000.0, 600000.0, 900000.0, 600000.0, 600000.0, 900000.0, 600000.0, 600000.0, 900000.0, 700000.0, 900000.0, 600000.0, 700000.0, 700000.0, 600000.0, 700000.0, 700000.0, 900000.0, 900000.0, 700000.0, 900000.0, 700000.0, 900000.0, 900000.0, 600000.0, 900000.0, 900000.0, 900000.0, 600000.0, 900000.0]",-1.0,0.010724260072474167,[4 2 3 1],1,mec18
mec,32,"[[(1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825)], [(750000000.0, 0.825), (3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825), (3000000000.0, 2)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (3000000000.0, 2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1), (3000000000.0, 2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2), (3000000000.0, 2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (3000000000.0, 2), (600000000.0, 0.8)], [(750000000.0, 0.825), (4000000000.0, 3.1), (3000000000.0, 2), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (3000000000.0, 2), (750000000.0, 0.825), (4000000000.0, 3.1)], [(600000000.0, 0.8), (1500000000.0, 1.2), (4000000000.0, 3.1), (750000000.0, 0.825)], [(4000000000.0, 3.1), (3000000000.0, 2), (600000000.0, 0.8), (1500000000.0, 1.2)], [(4000000000.0, 3.1), (750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(3000000000.0, 2), (1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2), (3000000000.0, 2)], [(4000000000.0, 3.1), (1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (3000000000.0, 2), (600000000.0, 0.8), (750000000.0, 0.825)], [(4000000000.0, 3.1), (3000000000.0, 2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(4000000000.0, 3.1), (600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2)], [(4000000000.0, 3.1), (1000000000.0, 1.0), (3000000000.0, 2), (750000000.0, 0.825)], [(600000000.0, 0.8), (4000000000.0, 3.1), (3000000000.0, 2), (1000000000.0, 1.0)], [(3000000000.0, 2), (1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (3000000000.0, 2), (1500000000.0, 1.2), (4000000000.0, 3.1)], [(750000000.0, 0.825), (3000000000.0, 2), (1000000000.0, 1.0), (4000000000.0, 3.1)], [(600000000.0, 0.8), (4000000000.0, 3.1), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (3000000000.0, 2), (4000000000.0, 3.1), (600000000.0, 0.8)], [(3000000000.0, 2), (750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (3000000000.0, 2), (4000000000.0, 3.1)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (4000000000.0, 3.1), (3000000000.0, 2)]]",-1.0,"[1.7204681166658133e-09, 1.7516645693681494e-09, 1.656044011397505e-09, 1.6397406062856313e-09, 1.8596232366422534e-09, 1.634323580125897e-09, 1.9857108047762567e-09, 1.6647060900244662e-09, 1.736054102761994e-09, 1.957237079971842e-09, 1.5979541329493055e-09, 1.7773403993380974e-09, 1.6726194292713555e-09, 1.592015946352402e-09, 1.8014144633941203e-09, 1.7279947820995262e-09, 1.5956101435223357e-09, 1.6031354614268445e-09, 1.762590006049627e-09, 1.6181849182549888e-09, 1.7587410354550155e-09, 1.7212326958573822e-09, 1.8303592485840947e-09, 1.5069287824513134e-09, 1.8933786445815153e-09, 1.8373750944060234e-09, 1.7320426198048092e-09, 1.6427873617077192e-09, 1.9660331855595042e-09, 1.9465805931861476e-09, 1.639196259415763e-09, 1.5128361778198024e-09]","[700000.0, 600000.0, 900000.0, 600000.0, 600000.0, 900000.0, 600000.0, 600000.0, 900000.0, 900000.0, 900000.0, 700000.0, 600000.0, 700000.0, 900000.0, 600000.0, 700000.0, 600000.0, 900000.0, 700000.0, 700000.0, 700000.0, 700000.0, 900000.0, 600000.0, 900000.0, 600000.0, 700000.0, 900000.0, 600000.0, 900000.0, 600000.0]",-1.0,0.01399144134769624,[1 2],1,mec19
