,id,type,num_cores,voltages_frequencies,ISL,capacitance,powerIdle,battery_capacity,error_rate,acceptableTasks,handleSafeTask,maxQueue,name
<<<<<<< HEAD
0,0,iot,4,"[[(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)]]",0.14406714148151376,"[2.4822620581002306e-10, 2.1919847365151508e-10, 2.515358391579676e-10, 2.0862840692087777e-10]","[0.0007999999999999999, 0.0009, 0.001, 0.001]",37720.09530222018,0.05568140810916306,"[1, 2, 4, 3]",1,5,iot0
1,1,iot,8,"[[(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)]]",0.1404086557681616,"[2.841426641078184e-10, 2.006706806818358e-10, 2.751363680494863e-10, 2.783650852191814e-10, 2.696356741743995e-10, 2.5873110582042183e-10, 2.418927245928884e-10, 2.4930487776890817e-10]","[0.001, 0.001, 0.001, 0.0007999999999999999, 0.001, 0.0007999999999999999, 0.001, 0.0007999999999999999]",37977.6685422778,0.03792732661443215,"[3, 4, 2]",1,5,iot1
2,2,iot,16,"[[(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(80000000.0, 4.0), (40000000.0, 2.7), (160000000.0, 5.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(10000000.0, 1.8), (20000000.0, 2.3), (80000000.0, 4.0)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(80000000.0, 4.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)]]",0.12106468304372286,"[2.893846542642512e-10, 2.721480632932091e-10, 2.879614471094579e-10, 2.585778089027225e-10, 2.4138701194565955e-10, 2.820726110697393e-10, 2.7727170655782543e-10, 2.952218596042032e-10, 2.7515877199234946e-10, 2.627056477708903e-10, 2.7588724808352625e-10, 2.472521743421621e-10, 2.2114584972889078e-10, 2.0838004256207527e-10, 2.775398940082735e-10, 2.0545208776724773e-10]","[0.0007999999999999999, 0.001, 0.001, 0.001, 0.001, 0.001, 0.0009, 0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.001, 0.0009, 0.001, 0.001]",36371.01148513385,0.04786054662104847,"[2, 3, 1, 4]",1,5,iot2
3,3,iot,4,"[[(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)]]",0.1799795509441729,"[2.6870023409512673e-10, 2.8021758494772874e-10, 2.27211910724084e-10, 2.745822906503685e-10]","[0.001, 0.0007999999999999999, 0.001, 0.0007999999999999999]",36496.83331680158,0.015507785285203475,"[3, 4, 1, 2]",1,5,iot3
4,4,iot,8,"[[(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (10000000.0, 1.8)], [(80000000.0, 4.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)]]",0.12888295808374095,"[2.729768864511708e-10, 2.348264489449377e-10, 2.6996732641675465e-10, 2.5614169954009914e-10, 2.98120305074394e-10, 2.7703473132558635e-10, 2.2270743952746772e-10, 2.3104086152469453e-10]","[0.001, 0.001, 0.0009, 0.0007999999999999999, 0.001, 0.0009, 0.0007999999999999999, 0.001]",39003.27869639138,0.05507633571711291,"[4, 3, 2, 1]",1,5,iot4
5,5,iot,8,"[[(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(80000000.0, 4.0), (10000000.0, 1.8), (160000000.0, 5.0)], [(40000000.0, 2.7), (160000000.0, 5.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)]]",0.10347660394325106,"[2.562008282011349e-10, 2.909754824929835e-10, 2.809672467053568e-10, 2.0201981613876716e-10, 2.9998755184420477e-10, 2.2221592214135774e-10, 2.6952376949696506e-10, 2.6396027997640596e-10]","[0.001, 0.001, 0.0007999999999999999, 0.001, 0.001, 0.001, 0.001, 0.0009]",36378.567879014896,0.021559117871720032,"[1, 4, 2]",1,5,iot5
6,6,iot,4,"[[(160000000.0, 5.0), (80000000.0, 4.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (20000000.0, 2.3), (80000000.0, 4.0)]]",0.13341108308592983,"[2.7203639112492093e-10, 2.652977773737375e-10, 2.1520527179935236e-10, 2.9760283642200464e-10]","[0.0009, 0.0009, 0.0007999999999999999, 0.0009]",36285.29914567863,0.05917738684021912,"[2, 4, 3]",1,5,iot6
7,7,iot,8,"[[(20000000.0, 2.3), (80000000.0, 4.0), (40000000.0, 2.7)], [(20000000.0, 2.3), (10000000.0, 1.8), (160000000.0, 5.0)], [(80000000.0, 4.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)]]",0.14162874522290267,"[2.4532878529515545e-10, 2.983037525744985e-10, 2.6571062237188553e-10, 2.894459005600733e-10, 2.9033282794269704e-10, 2.4232216247266144e-10, 2.4678308570450455e-10, 2.9771844834944174e-10]","[0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.001, 0.0009, 0.0009, 0.0007999999999999999, 0.001]",37524.53258539014,0.035716725622159204,"[4, 2, 3]",1,5,iot7
8,8,iot,16,"[[(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(80000000.0, 4.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(20000000.0, 2.3), (160000000.0, 5.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (80000000.0, 4.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (80000000.0, 4.0), (40000000.0, 2.7)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(40000000.0, 2.7), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.12613681953352868,"[2.426145084628957e-10, 2.0034677009295478e-10, 2.525105110618001e-10, 2.660472601543426e-10, 2.647887818084032e-10, 2.739529373015989e-10, 2.9662142315365005e-10, 2.8693794494212283e-10, 2.0435804019688898e-10, 2.973842610742668e-10, 2.1051765102182233e-10, 2.6559180210966616e-10, 2.272312908422799e-10, 2.777521718060065e-10, 2.9800851365314347e-10, 2.041601879090407e-10]","[0.001, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.0009, 0.001, 0.001, 0.0009, 0.0009, 0.001, 0.001, 0.0009, 0.0007999999999999999, 0.001]",39041.79398872579,0.055109528483701604,"[3, 1, 2]",1,5,iot8
9,9,iot,8,"[[(10000000.0, 1.8), (40000000.0, 2.7), (20000000.0, 2.3)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(160000000.0, 5.0), (20000000.0, 2.3), (80000000.0, 4.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(80000000.0, 4.0), (20000000.0, 2.3), (160000000.0, 5.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.10157347414644273,"[2.690299640391277e-10, 2.945200188337706e-10, 2.694615448610258e-10, 2.5974242750073524e-10, 2.698036896086225e-10, 2.5489593698227486e-10, 2.917237196123265e-10, 2.316798580470613e-10]","[0.001, 0.0009, 0.0009, 0.0009, 0.0009, 0.001, 0.001, 0.001]",37702.52477583941,0.01260864104358423,"[3, 2, 1]",1,5,iot9
10,10,mec,16,"[[(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",-1.0,"[1.55418237694748e-09, 1.86188916882232e-09, 1.746461467934649e-09, 1.868589555098235e-09, 1.5267541245234379e-09, 1.7981901716065278e-09, 1.5890752928051016e-09, 1.6257114357640852e-09, 1.5724089093962583e-09, 1.8059664076113628e-09, 1.870278340266372e-09, 1.5078903343662543e-09, 1.7442668381484044e-09, 1.6540741929828481e-09, 1.984770656413847e-09, 1.8601410877216398e-09]","[0.75, 0.65, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.5499999999999999, 0.75, 0.5499999999999999, 0.65, 0.75, 0.65, 0.75, 0.5499999999999999, 0.65, 0.75, 0.65]",-1.0,0.47764435292435176,"[4, 2, 1]",1,5,mec10
