id,job_id,computational_load,input_size,output_size,predecessors,is_safe,task_kind,is_head,is_tail,execution_time,energy_consumed,status
0,0,870690,522330,350218,[],0,3,True,False,-1,-1,NOT_REGISTERED
1,0,773408,693464,102973,[],0,4,True,False,-1,-1,NOT_REGISTERED
2,0,605053,581608,895748,[],0,1,True,False,-1,-1,NOT_REGISTERED
3,0,78220,651164,397671,[],0,4,True,False,-1,-1,NOT_REGISTERED
4,0,702333,5509,722426,[0],0,1,False,False,-1,-1,NOT_REGISTERED
5,0,868993,429234,150773,"[1, 2, 0]",0,3,False,False,-1,-1,NOT_REGISTERED
6,0,209337,39950,533249,[4],0,1,False,False,-1,-1,NOT_REGISTERED
7,0,495035,476158,943180,[4],0,1,False,False,-1,-1,NOT_REGISTERED
8,0,814415,963392,791630,"[5, 4]",0,3,False,False,-1,-1,NOT_REGISTERED
9,0,514115,945809,714486,"[5, 4]",0,4,False,False,-1,-1,NOT_REGISTERED
10,0,791773,710490,903395,"[7, 6, 8]",0,3,False,True,-1,-1,NOT_REGISTERED
11,0,839323,841052,614220,"[7, 8, 9]",1,3,False,True,-1,-1,NOT_REGISTERED
12,1,23761,708716,296703,[],0,1,True,False,-1,-1,NOT_REGISTERED
13,1,578181,517876,860013,[],0,4,True,False,-1,-1,NOT_REGISTERED
14,1,236492,394375,468598,[],0,3,True,False,-1,-1,NOT_REGISTERED
15,1,699293,838793,896197,[],0,3,True,False,-1,-1,NOT_REGISTERED
16,1,194476,979911,715350,[],0,3,True,False,-1,-1,NOT_REGISTERED
17,1,216854,912554,67847,"[14, 13, 16, 12, 15]",0,2,False,False,-1,-1,NOT_REGISTERED
18,1,464963,266440,672275,[12],0,2,False,False,-1,-1,NOT_REGISTERED
19,1,52816,895317,700930,"[15, 14, 13]",0,4,False,False,-1,-1,NOT_REGISTERED
20,1,905762,46063,773789,"[19, 17, 18]",0,1,False,False,-1,-1,NOT_REGISTERED
21,1,227277,761503,139980,[18],0,4,False,False,-1,-1,NOT_REGISTERED
22,1,712999,855711,389751,"[18, 19]",0,2,False,False,-1,-1,NOT_REGISTERED
23,1,9559,314844,14508,[18],0,4,False,False,-1,-1,NOT_REGISTERED
24,1,368825,793788,209217,"[17, 18, 19]",0,3,False,False,-1,-1,NOT_REGISTERED
25,1,350038,52600,829626,"[22, 20, 24, 21]",0,4,False,True,-1,-1,NOT_REGISTERED
26,2,611624,220714,333102,[],0,1,True,False,-1,-1,NOT_REGISTERED
27,2,796777,91691,854287,[],0,4,True,False,-1,-1,NOT_REGISTERED
28,2,519156,940226,534941,[],0,1,True,False,-1,-1,NOT_REGISTERED
29,2,651611,889818,655421,"[27, 26, 28]",0,1,False,False,-1,-1,NOT_REGISTERED
30,2,774134,583847,359917,"[27, 26]",0,4,False,False,-1,-1,NOT_REGISTERED
31,2,669498,413332,67565,"[27, 28, 26]",0,1,False,False,-1,-1,NOT_REGISTERED
32,2,500589,309586,264006,"[26, 27, 28]",0,3,False,False,-1,-1,NOT_REGISTERED
33,2,90175,354412,74996,"[26, 28]",0,2,False,False,-1,-1,NOT_REGISTERED
34,2,471858,128128,406601,"[33, 30, 31, 32, 29]",0,2,False,True,-1,-1,NOT_REGISTERED
35,3,222056,844171,418440,[],0,1,True,False,-1,-1,NOT_REGISTERED
36,3,143015,796972,542407,[],0,3,True,False,-1,-1,NOT_REGISTERED
37,3,47445,950931,394472,[],0,3,True,False,-1,-1,NOT_REGISTERED
38,3,236479,308038,429910,[35],0,2,False,False,-1,-1,NOT_REGISTERED
39,3,584810,823714,775852,"[36, 35, 37]",0,2,False,False,-1,-1,NOT_REGISTERED
40,3,781832,496053,537718,"[38, 39]",0,4,False,False,-1,-1,NOT_REGISTERED
41,3,98539,583908,57134,"[39, 38]",0,2,False,False,-1,-1,NOT_REGISTERED
42,3,791323,573110,91882,"[38, 39]",0,1,False,False,-1,-1,NOT_REGISTERED
43,3,399014,408779,100993,"[42, 40, 41]",0,4,False,True,-1,-1,NOT_REGISTERED
44,4,128501,376630,785687,[],0,4,True,False,-1,-1,NOT_REGISTERED
45,4,687557,196419,883917,[],0,2,True,False,-1,-1,NOT_REGISTERED
46,4,806968,456840,42635,[],0,3,True,False,-1,-1,NOT_REGISTERED
47,4,880395,440221,385237,"[45, 44]",0,2,False,False,-1,-1,NOT_REGISTERED
48,4,440385,279482,788501,"[46, 45]",0,3,False,False,-1,-1,NOT_REGISTERED
49,4,934494,171912,375549,[48],0,1,False,True,-1,-1,NOT_REGISTERED
50,5,37240,389746,647171,[],0,4,True,False,-1,-1,NOT_REGISTERED
51,5,790869,770447,703852,[],0,4,True,False,-1,-1,NOT_REGISTERED
52,5,489351,477902,318261,[],0,1,True,False,-1,-1,NOT_REGISTERED
53,5,902061,389877,111967,"[51, 50]",0,2,False,False,-1,-1,NOT_REGISTERED
54,5,609645,22332,889203,"[51, 52, 50]",0,4,False,False,-1,-1,NOT_REGISTERED
55,5,716117,354997,946611,[51],0,2,False,False,-1,-1,NOT_REGISTERED
56,5,859651,817988,752422,"[50, 51, 52]",0,3,False,False,-1,-1,NOT_REGISTERED
57,5,440481,519775,217072,"[50, 52, 51]",1,1,False,False,-1,-1,NOT_REGISTERED
58,5,659652,650878,753053,"[54, 53, 55, 56, 57]",0,3,False,True,-1,-1,NOT_REGISTERED
59,6,923105,18213,997094,[],0,3,True,False,-1,-1,NOT_REGISTERED
60,6,382855,114566,644040,[],0,1,True,False,-1,-1,NOT_REGISTERED
61,6,138197,130886,704908,[59],1,1,False,False,-1,-1,NOT_REGISTERED
62,6,21027,60968,25741,[60],0,4,False,False,-1,-1,NOT_REGISTERED
63,6,112076,555095,155861,[59],0,1,False,False,-1,-1,NOT_REGISTERED
64,6,726655,282297,336384,[60],0,3,False,False,-1,-1,NOT_REGISTERED
65,6,761596,8497,224356,"[59, 60]",0,2,False,False,-1,-1,NOT_REGISTERED
66,6,909178,403928,929535,"[65, 61]",0,4,False,True,-1,-1,NOT_REGISTERED
67,6,871345,834101,295764,[65],0,2,False,True,-1,-1,NOT_REGISTERED
68,7,979298,949985,278755,[],0,2,True,False,-1,-1,NOT_REGISTERED
69,7,225921,780733,891238,[],0,2,True,False,-1,-1,NOT_REGISTERED
70,7,967795,365322,659219,[],0,1,True,False,-1,-1,NOT_REGISTERED
71,7,263689,649354,443852,[],0,2,True,False,-1,-1,NOT_REGISTERED
72,7,511153,712383,876992,[71],0,1,False,False,-1,-1,NOT_REGISTERED
73,7,897109,334430,206812,"[68, 70]",0,2,False,False,-1,-1,NOT_REGISTERED
74,7,942798,815879,422460,[69],0,3,False,False,-1,-1,NOT_REGISTERED
75,7,215552,270783,572001,[72],0,2,False,False,-1,-1,NOT_REGISTERED
76,7,503563,410948,339087,"[74, 72, 73]",0,3,False,False,-1,-1,NOT_REGISTERED
77,7,649440,567074,704063,[76],0,4,False,False,-1,-1,NOT_REGISTERED
78,7,127056,646523,858999,[76],0,1,False,False,-1,-1,NOT_REGISTERED
79,7,633554,969341,610735,"[76, 75]",0,4,False,False,-1,-1,NOT_REGISTERED
80,7,370052,327695,297839,[75],0,3,False,False,-1,-1,NOT_REGISTERED
81,7,700400,635630,937930,"[79, 78]",0,3,False,True,-1,-1,NOT_REGISTERED
82,7,202619,118150,184749,"[78, 79]",0,3,False,True,-1,-1,NOT_REGISTERED
83,7,246612,300738,870542,[80],0,2,False,True,-1,-1,NOT_REGISTERED
84,7,206345,373060,787222,[77],0,1,False,True,-1,-1,NOT_REGISTERED
85,8,15610,820140,207160,[],0,3,True,False,-1,-1,NOT_REGISTERED
86,8,662981,781430,735410,[],0,1,True,False,-1,-1,NOT_REGISTERED
87,8,307041,689623,908216,[],0,3,True,False,-1,-1,NOT_REGISTERED
88,8,280354,720152,260156,[],0,3,True,False,-1,-1,NOT_REGISTERED
89,8,69961,934447,212339,[],0,3,True,False,-1,-1,NOT_REGISTERED
90,8,153628,25733,549696,"[89, 86, 87, 85, 88]",0,1,False,False,-1,-1,NOT_REGISTERED
91,8,73021,952446,212758,"[89, 85, 88, 87]",0,4,False,False,-1,-1,NOT_REGISTERED
92,8,237598,992491,142085,"[86, 89, 87, 85]",0,3,False,False,-1,-1,NOT_REGISTERED
93,8,937746,755481,919984,"[86, 89, 85, 87]",0,2,False,False,-1,-1,NOT_REGISTERED
94,8,618236,657785,151364,"[91, 93, 92]",0,2,False,False,-1,-1,NOT_REGISTERED
95,8,602067,312763,860769,"[91, 93, 90, 92]",0,4,False,False,-1,-1,NOT_REGISTERED
96,8,947270,147804,943535,[90],0,4,False,False,-1,-1,NOT_REGISTERED
97,8,497733,872834,907132,"[90, 91, 93]",0,4,False,False,-1,-1,NOT_REGISTERED
98,8,172607,664368,159769,[93],0,4,False,False,-1,-1,NOT_REGISTERED
99,8,581521,777183,779964,"[98, 96, 95, 94, 97]",0,2,False,False,-1,-1,NOT_REGISTERED
100,8,514573,139355,518062,[99],0,1,False,True,-1,-1,NOT_REGISTERED
101,8,83114,199605,647638,[99],0,1,False,True,-1,-1,NOT_REGISTERED
102,9,986424,504717,908606,[],0,4,True,False,-1,-1,NOT_REGISTERED
103,9,197415,659186,265861,[102],0,2,False,False,-1,-1,NOT_REGISTERED
104,9,223031,618731,383259,[102],0,2,False,False,-1,-1,NOT_REGISTERED
105,9,542904,242869,147616,[102],1,1,False,False,-1,-1,NOT_REGISTERED
106,9,690418,641851,70277,[102],0,2,False,False,-1,-1,NOT_REGISTERED
107,9,933957,85217,203298,[102],0,2,False,False,-1,-1,NOT_REGISTERED
108,9,12117,932869,988520,"[106, 107, 105, 104]",0,4,False,False,-1,-1,NOT_REGISTERED
109,9,501323,333549,401151,"[105, 106, 104, 107]",0,3,False,False,-1,-1,NOT_REGISTERED
110,9,710447,970642,699611,"[103, 105, 107]",0,1,False,False,-1,-1,NOT_REGISTERED
111,9,925178,944084,197357,"[109, 110, 108]",0,4,False,False,-1,-1,NOT_REGISTERED
112,9,149648,778148,195903,[111],0,3,False,True,-1,-1,NOT_REGISTERED
113,9,472441,747258,599478,[111],0,2,False,True,-1,-1,NOT_REGISTERED
114,10,761959,346598,592207,[],0,3,True,False,-1,-1,NOT_REGISTERED
115,10,740136,748183,236858,[],0,2,True,False,-1,-1,NOT_REGISTERED
116,10,877495,473881,633057,[],1,2,True,False,-1,-1,NOT_REGISTERED
117,10,405586,6946,402396,[],0,4,True,False,-1,-1,NOT_REGISTERED
118,10,854229,476956,186168,"[117, 114, 115, 116]",0,4,False,False,-1,-1,NOT_REGISTERED
119,10,764994,958061,325287,"[115, 117]",0,2,False,False,-1,-1,NOT_REGISTERED
120,10,619752,319325,900817,"[118, 119]",0,2,False,True,-1,-1,NOT_REGISTERED
121,10,305590,491024,952610,"[118, 119]",0,3,False,True,-1,-1,NOT_REGISTERED
122,10,162735,665488,41139,[119],0,3,False,True,-1,-1,NOT_REGISTERED
123,10,307035,430867,258411,[118],0,2,False,True,-1,-1,NOT_REGISTERED
124,10,256098,643275,719150,"[118, 119]",0,4,False,True,-1,-1,NOT_REGISTERED
125,11,744431,562714,806251,[],0,3,True,False,-1,-1,NOT_REGISTERED
126,11,456342,757144,627827,[125],0,1,False,False,-1,-1,NOT_REGISTERED
127,11,637193,886557,649868,[126],0,2,False,False,-1,-1,NOT_REGISTERED
128,11,194569,247024,799912,[127],0,3,False,False,-1,-1,NOT_REGISTERED
129,11,304144,924134,964496,[127],1,2,False,False,-1,-1,NOT_REGISTERED
130,11,143941,300244,972528,[127],0,2,False,False,-1,-1,NOT_REGISTERED
131,11,361962,265398,883869,[127],1,4,False,False,-1,-1,NOT_REGISTERED
132,11,101142,256276,864952,[127],0,1,False,False,-1,-1,NOT_REGISTERED
133,11,657530,610633,925427,"[131, 130]",0,1,False,True,-1,-1,NOT_REGISTERED
134,12,822746,595811,36254,[],0,1,True,False,-1,-1,NOT_REGISTERED
135,12,503692,971365,453607,[],0,1,True,False,-1,-1,NOT_REGISTERED
136,12,234394,22638,726085,[],0,3,True,False,-1,-1,NOT_REGISTERED
137,12,972287,557651,673688,[134],0,4,False,False,-1,-1,NOT_REGISTERED
138,12,433479,110669,110261,"[134, 136]",0,4,False,False,-1,-1,NOT_REGISTERED
139,12,129723,406614,300738,[137],1,1,False,False,-1,-1,NOT_REGISTERED
140,12,616059,896926,789203,[139],0,4,False,True,-1,-1,NOT_REGISTERED
141,12,80423,758060,849109,[139],0,1,False,True,-1,-1,NOT_REGISTERED
142,13,128475,719274,380489,[],0,2,True,False,-1,-1,NOT_REGISTERED
143,13,108173,878908,496347,[],0,4,True,False,-1,-1,NOT_REGISTERED
144,13,915265,378003,72585,[],0,2,True,False,-1,-1,NOT_REGISTERED
145,13,411988,644532,374352,[],0,3,True,False,-1,-1,NOT_REGISTERED
146,13,302372,478391,280283,[143],0,3,False,False,-1,-1,NOT_REGISTERED
147,13,473300,348773,651835,[145],0,1,False,False,-1,-1,NOT_REGISTERED
148,13,358980,193224,995799,"[144, 143, 142, 145]",0,4,False,False,-1,-1,NOT_REGISTERED
149,13,452138,662367,954373,"[143, 145, 144]",0,1,False,False,-1,-1,NOT_REGISTERED
150,13,488943,973688,16252,"[148, 149]",0,4,False,False,-1,-1,NOT_REGISTERED
151,13,609260,622916,615489,"[148, 146]",0,2,False,False,-1,-1,NOT_REGISTERED
152,13,98339,26745,890694,[146],0,1,False,False,-1,-1,NOT_REGISTERED
153,13,926505,515785,948755,"[152, 150, 151]",0,4,False,False,-1,-1,NOT_REGISTERED
154,13,431719,768390,979944,"[152, 150, 151]",0,4,False,False,-1,-1,NOT_REGISTERED
155,13,859709,786360,947022,"[150, 152]",1,2,False,False,-1,-1,NOT_REGISTERED
156,13,609616,989747,72360,"[150, 151]",0,1,False,False,-1,-1,NOT_REGISTERED
157,13,876923,163781,289052,"[156, 155]",1,2,False,True,-1,-1,NOT_REGISTERED
158,14,878047,579196,904526,[],0,3,True,False,-1,-1,NOT_REGISTERED
159,14,463472,68751,717840,[],0,4,True,False,-1,-1,NOT_REGISTERED
160,14,176198,37505,231247,[],0,1,True,False,-1,-1,NOT_REGISTERED
161,14,451585,704479,555274,[],0,2,True,False,-1,-1,NOT_REGISTERED
162,14,322517,989135,426374,"[160, 159, 158, 161]",0,4,False,False,-1,-1,NOT_REGISTERED
163,14,985066,48981,61465,[162],0,3,False,True,-1,-1,NOT_REGISTERED
164,15,813489,321434,676966,[],0,1,True,False,-1,-1,NOT_REGISTERED
165,15,346842,468878,471790,[],0,1,True,False,-1,-1,NOT_REGISTERED
166,15,451549,437801,114197,[],0,4,True,False,-1,-1,NOT_REGISTERED
167,15,629985,851273,639368,"[164, 165]",0,2,False,False,-1,-1,NOT_REGISTERED
168,15,651761,932238,290780,"[166, 165]",0,2,False,False,-1,-1,NOT_REGISTERED
169,15,573890,280644,107153,"[165, 164, 166]",0,4,False,False,-1,-1,NOT_REGISTERED
170,15,974700,920434,22907,[165],0,4,False,False,-1,-1,NOT_REGISTERED
171,15,982071,780020,255916,"[169, 167]",1,1,False,True,-1,-1,NOT_REGISTERED
172,15,368833,830366,44702,"[169, 168]",0,4,False,True,-1,-1,NOT_REGISTERED
173,15,723778,291446,494730,"[168, 167, 170, 169]",0,4,False,True,-1,-1,NOT_REGISTERED
174,15,983868,749655,232543,"[168, 167, 169]",0,2,False,True,-1,-1,NOT_REGISTERED
175,15,139525,77791,521002,"[170, 169, 167, 168]",0,4,False,True,-1,-1,NOT_REGISTERED
176,16,317325,270048,332282,[],0,3,True,False,-1,-1,NOT_REGISTERED
177,16,129610,380648,769419,[],0,2,True,False,-1,-1,NOT_REGISTERED
178,16,307927,513030,150354,[176],0,1,False,False,-1,-1,NOT_REGISTERED
179,16,491680,178128,651236,[176],0,2,False,False,-1,-1,NOT_REGISTERED
180,16,24497,799935,677799,[178],0,2,False,True,-1,-1,NOT_REGISTERED
181,16,95475,469658,11586,[179],0,1,False,True,-1,-1,NOT_REGISTERED
182,16,852973,400118,439503,[178],0,2,False,True,-1,-1,NOT_REGISTERED
183,16,232617,377365,384580,"[179, 178]",0,1,False,True,-1,-1,NOT_REGISTERED
184,17,46940,611452,747230,[],0,1,True,False,-1,-1,NOT_REGISTERED
185,17,309524,470381,582584,[184],0,1,False,False,-1,-1,NOT_REGISTERED
186,17,495672,633993,906924,[184],0,3,False,False,-1,-1,NOT_REGISTERED
187,17,871218,807672,84012,[184],0,3,False,False,-1,-1,NOT_REGISTERED
188,17,754719,756582,654136,[184],0,2,False,False,-1,-1,NOT_REGISTERED
189,17,984407,86689,826562,"[185, 186, 187]",0,2,False,True,-1,-1,NOT_REGISTERED
190,18,538980,839027,559814,[],0,2,True,False,-1,-1,NOT_REGISTERED
191,18,26051,841716,942925,[],0,1,True,False,-1,-1,NOT_REGISTERED
192,18,595154,700217,735650,[],0,1,True,False,-1,-1,NOT_REGISTERED
193,18,805029,413417,36479,[],0,2,True,False,-1,-1,NOT_REGISTERED
194,18,224323,732556,13121,[191],0,2,False,False,-1,-1,NOT_REGISTERED
195,18,508260,574174,729282,"[193, 192, 190, 191]",0,2,False,False,-1,-1,NOT_REGISTERED
196,18,264537,197441,491387,"[193, 192, 191]",1,1,False,False,-1,-1,NOT_REGISTERED
197,18,249705,870493,395681,"[196, 194, 195]",0,1,False,False,-1,-1,NOT_REGISTERED
198,18,566756,57707,61092,"[196, 195]",1,3,False,False,-1,-1,NOT_REGISTERED
199,18,593236,617393,406119,[194],0,1,False,False,-1,-1,NOT_REGISTERED
200,18,647228,549397,170629,"[195, 196]",0,4,False,False,-1,-1,NOT_REGISTERED
201,18,493293,699804,794655,[195],1,2,False,False,-1,-1,NOT_REGISTERED
202,18,438005,755923,464875,[200],0,4,False,True,-1,-1,NOT_REGISTERED
203,19,792034,152456,871838,[],0,4,True,False,-1,-1,NOT_REGISTERED
204,19,433960,106421,29196,[],0,4,True,False,-1,-1,NOT_REGISTERED
205,19,683381,886434,883507,[],0,3,True,False,-1,-1,NOT_REGISTERED
206,19,783703,899576,374142,[205],0,4,False,False,-1,-1,NOT_REGISTERED
207,19,30726,762036,589206,"[205, 203]",0,1,False,False,-1,-1,NOT_REGISTERED
208,19,638326,602242,891188,[205],0,4,False,False,-1,-1,NOT_REGISTERED
209,19,71439,406409,128873,"[204, 203]",0,2,False,False,-1,-1,NOT_REGISTERED
210,19,695483,347138,382858,"[208, 207, 209, 206]",0,2,False,False,-1,-1,NOT_REGISTERED
211,19,716629,210149,378478,"[209, 207, 208, 206]",0,4,False,False,-1,-1,NOT_REGISTERED
212,19,707920,398305,22920,"[206, 208, 207, 209]",0,4,False,False,-1,-1,NOT_REGISTERED
213,19,857889,354423,695701,"[206, 209, 207, 208]",0,1,False,False,-1,-1,NOT_REGISTERED
214,19,684495,487355,181082,"[208, 209, 206]",0,3,False,False,-1,-1,NOT_REGISTERED
215,19,269775,370152,228354,"[214, 210, 211, 212, 213]",0,3,False,False,-1,-1,NOT_REGISTERED
216,19,549662,716421,17292,"[210, 212, 211, 214]",0,3,False,False,-1,-1,NOT_REGISTERED
217,19,850810,783095,886821,"[215, 216]",0,2,False,True,-1,-1,NOT_REGISTERED
218,19,57719,780720,603935,"[215, 216]",0,4,False,True,-1,-1,NOT_REGISTERED
219,20,278665,642305,286079,[],0,3,True,False,-1,-1,NOT_REGISTERED
220,20,216817,406227,320029,[],0,1,True,False,-1,-1,NOT_REGISTERED
221,20,367352,621112,445025,[],0,4,True,False,-1,-1,NOT_REGISTERED
222,20,747468,396358,598598,[],0,4,True,False,-1,-1,NOT_REGISTERED
223,20,512280,499960,223997,[221],0,3,False,False,-1,-1,NOT_REGISTERED
224,20,729627,128782,550798,"[220, 222, 219]",0,1,False,False,-1,-1,NOT_REGISTERED
225,20,120926,430069,185779,"[222, 221, 219, 220]",0,4,False,False,-1,-1,NOT_REGISTERED
226,20,408872,508626,737081,"[225, 223]",0,2,False,False,-1,-1,NOT_REGISTERED
227,20,833189,564328,656473,"[224, 223, 225]",0,2,False,False,-1,-1,NOT_REGISTERED
228,20,158931,667085,905555,"[224, 223, 225]",0,1,False,False,-1,-1,NOT_REGISTERED
229,20,168171,1701,440482,"[225, 223]",0,2,False,False,-1,-1,NOT_REGISTERED
230,20,993187,669638,837597,[224],0,3,False,False,-1,-1,NOT_REGISTERED
231,20,877898,23603,149656,"[227, 229, 226, 228]",0,4,False,False,-1,-1,NOT_REGISTERED
232,20,452752,966223,912775,"[230, 226, 228, 227, 229]",0,2,False,False,-1,-1,NOT_REGISTERED
233,20,530133,519325,101466,"[226, 227]",0,1,False,False,-1,-1,NOT_REGISTERED
234,20,95253,336752,463020,"[228, 230]",0,4,False,False,-1,-1,NOT_REGISTERED
235,20,800393,661157,266431,"[231, 233]",1,2,False,True,-1,-1,NOT_REGISTERED
236,20,220577,640475,584908,[231],0,1,False,True,-1,-1,NOT_REGISTERED
237,20,75731,907814,753965,"[233, 232]",0,1,False,True,-1,-1,NOT_REGISTERED
238,21,819744,275798,575040,[],0,3,True,False,-1,-1,NOT_REGISTERED
239,21,246435,204112,576878,[],0,3,True,False,-1,-1,NOT_REGISTERED
240,21,52266,93600,519870,[238],0,1,False,False,-1,-1,NOT_REGISTERED
241,21,262423,10175,213115,[238],0,4,False,False,-1,-1,NOT_REGISTERED
242,21,295732,590815,971938,"[239, 238]",0,4,False,False,-1,-1,NOT_REGISTERED
243,21,94678,790355,164669,"[239, 238]",0,4,False,False,-1,-1,NOT_REGISTERED
244,21,779013,619609,37463,"[239, 238]",0,3,False,False,-1,-1,NOT_REGISTERED
245,21,62771,677680,979508,"[242, 241, 243, 240, 244]",0,3,False,False,-1,-1,NOT_REGISTERED
246,21,816247,93834,360478,[245],0,1,False,True,-1,-1,NOT_REGISTERED
247,21,496540,182576,932167,[245],0,4,False,True,-1,-1,NOT_REGISTERED
248,21,118018,79599,647401,[245],0,4,False,True,-1,-1,NOT_REGISTERED
249,22,923559,846828,642098,[],0,2,True,False,-1,-1,NOT_REGISTERED
250,22,728933,796781,63693,[],0,2,True,False,-1,-1,NOT_REGISTERED
251,22,153893,985797,722157,[],0,1,True,False,-1,-1,NOT_REGISTERED
252,22,189723,263770,387526,[],0,1,True,False,-1,-1,NOT_REGISTERED
253,22,572688,13464,968999,[249],0,2,False,False,-1,-1,NOT_REGISTERED
254,22,282014,762263,6912,[253],0,3,False,False,-1,-1,NOT_REGISTERED
255,22,378144,589506,527350,[253],0,1,False,False,-1,-1,NOT_REGISTERED
256,22,499050,815030,714715,[253],0,2,False,False,-1,-1,NOT_REGISTERED
257,22,134360,622664,812466,[253],0,1,False,False,-1,-1,NOT_REGISTERED
258,22,527505,805627,674068,[253],0,3,False,False,-1,-1,NOT_REGISTERED
259,22,240197,382775,730829,[256],0,1,False,False,-1,-1,NOT_REGISTERED
260,22,187311,197016,493909,"[254, 257, 255, 256]",0,3,False,False,-1,-1,NOT_REGISTERED
261,22,845519,318450,743622,[258],0,3,False,False,-1,-1,NOT_REGISTERED
262,22,774691,43095,528784,[258],0,1,False,False,-1,-1,NOT_REGISTERED
263,22,604112,955619,487405,"[254, 257, 258]",0,3,False,False,-1,-1,NOT_REGISTERED
264,22,776410,1201,633453,"[261, 260, 259, 262, 263]",0,2,False,True,-1,-1,NOT_REGISTERED
265,22,533491,125584,903070,"[262, 261, 260, 259]",0,2,False,True,-1,-1,NOT_REGISTERED
266,22,196984,183700,795182,"[260, 263, 262, 261, 259]",0,1,False,True,-1,-1,NOT_REGISTERED
267,22,89864,678343,170193,"[262, 259, 261, 263]",0,4,False,True,-1,-1,NOT_REGISTERED
268,22,108977,89786,759804,"[263, 262, 261, 259]",0,3,False,True,-1,-1,NOT_REGISTERED
269,23,710633,678720,947524,[],0,1,True,False,-1,-1,NOT_REGISTERED
270,23,441223,621990,375402,[269],0,3,False,False,-1,-1,NOT_REGISTERED
271,23,949012,951642,625530,[269],0,1,False,False,-1,-1,NOT_REGISTERED
272,23,835143,567750,871441,[269],0,4,False,False,-1,-1,NOT_REGISTERED
273,23,945215,514122,549431,"[272, 270]",0,4,False,False,-1,-1,NOT_REGISTERED
274,23,3747,86129,362944,[273],0,4,False,True,-1,-1,NOT_REGISTERED
275,24,702169,650899,962550,[],0,3,True,False,-1,-1,NOT_REGISTERED
276,24,767361,339305,987687,[275],0,2,False,False,-1,-1,NOT_REGISTERED
277,24,533137,311653,60318,[275],0,1,False,False,-1,-1,NOT_REGISTERED
278,24,813252,390613,187292,[275],0,2,False,False,-1,-1,NOT_REGISTERED
279,24,701462,673588,701760,[275],0,2,False,False,-1,-1,NOT_REGISTERED
280,24,845326,378002,2173,[278],0,2,False,False,-1,-1,NOT_REGISTERED
281,24,432641,48463,827102,[279],0,1,False,False,-1,-1,NOT_REGISTERED
282,24,878295,767509,994334,"[276, 278]",0,2,False,False,-1,-1,NOT_REGISTERED
283,24,208195,819772,468406,"[276, 278, 279]",0,3,False,False,-1,-1,NOT_REGISTERED
284,24,536878,715336,9450,"[282, 280, 281]",0,4,False,True,-1,-1,NOT_REGISTERED
285,24,220246,700779,309196,"[282, 280]",0,1,False,True,-1,-1,NOT_REGISTERED
286,25,478533,291055,44959,[],0,1,True,False,-1,-1,NOT_REGISTERED
287,25,408208,236674,116776,[],0,4,True,False,-1,-1,NOT_REGISTERED
288,25,668241,470793,866019,[],0,3,True,False,-1,-1,NOT_REGISTERED
289,25,747040,626784,138361,[288],0,4,False,False,-1,-1,NOT_REGISTERED
290,25,84050,542849,519902,"[287, 286, 288]",0,1,False,False,-1,-1,NOT_REGISTERED
291,25,881907,124736,960601,"[286, 288]",0,4,False,False,-1,-1,NOT_REGISTERED
292,25,227792,755168,165284,"[288, 286, 287]",0,4,False,False,-1,-1,NOT_REGISTERED
293,25,570109,419375,161942,[290],0,4,False,False,-1,-1,NOT_REGISTERED
294,25,669256,84642,648820,"[292, 289]",0,1,False,False,-1,-1,NOT_REGISTERED
295,25,264297,959097,648316,[290],0,4,False,False,-1,-1,NOT_REGISTERED
296,25,260430,760401,946206,"[289, 292, 290, 291]",0,2,False,False,-1,-1,NOT_REGISTERED
297,25,67365,200397,807885,"[290, 292, 289]",0,3,False,False,-1,-1,NOT_REGISTERED
298,25,188600,979573,438911,"[294, 293]",0,4,False,True,-1,-1,NOT_REGISTERED
