id,job_id,computational_load,input_size,output_size,predecessors,is_safe,task_kind,is_head,is_tail,execution_time,energy_consumed,status
893,76,331006,651349,2014,[],0,1,True,False,-1,-1,NOT_REGISTERED
894,76,64768,923067,995629,[],0,3,True,False,-1,-1,NOT_REGISTERED
895,76,811619,837126,432543,[],0,3,True,False,-1,-1,NOT_REGISTERED
896,76,637173,328445,245589,[],0,1,True,False,-1,-1,NOT_REGISTERED
897,76,640253,815230,775813,[893],0,4,False,False,-1,-1,NOT_REGISTERED
898,76,209996,24799,386908,"[896, 894, 895, 893]",1,2,False,False,-1,-1,NOT_REGISTERED
899,76,397345,383182,621970,"[898, 897]",0,1,False,True,-1,-1,NOT_REGISTERED
900,76,131833,766425,984898,[897],0,3,False,True,-1,-1,NOT_REGISTERED
901,76,214133,589855,927264,[898],0,1,False,True,-1,-1,NOT_REGISTERED
902,76,54070,573356,627963,[898],0,1,False,True,-1,-1,NOT_REGISTERED
903,77,635001,268837,604898,[],0,4,True,False,-1,-1,NOT_REGISTERED
904,77,102280,391061,819182,[],0,4,True,False,-1,-1,NOT_REGISTERED
905,77,515971,658940,753621,[903],0,4,False,False,-1,-1,NOT_REGISTERED
906,77,226982,45703,400785,[903],0,1,False,False,-1,-1,NOT_REGISTERED
907,77,905664,96608,745125,[904],0,2,False,False,-1,-1,NOT_REGISTERED
908,77,318401,971281,543403,[904],0,3,False,False,-1,-1,NOT_REGISTERED
909,77,351778,999254,339521,[907],0,2,False,False,-1,-1,NOT_REGISTERED
910,77,963897,636524,789490,[909],0,4,False,True,-1,-1,NOT_REGISTERED
911,77,664529,543158,303410,[909],0,1,False,True,-1,-1,NOT_REGISTERED
912,78,225897,812670,419742,[],0,4,True,False,-1,-1,NOT_REGISTERED
913,78,913854,369154,297434,[912],0,3,False,False,-1,-1,NOT_REGISTERED
914,78,593699,971671,211366,[912],0,3,False,False,-1,-1,NOT_REGISTERED
915,78,856832,592490,625861,"[914, 913]",0,4,False,False,-1,-1,NOT_REGISTERED
916,78,555075,603875,178274,[913],0,1,False,False,-1,-1,NOT_REGISTERED
917,78,252209,860663,578594,"[914, 913]",0,1,False,False,-1,-1,NOT_REGISTERED
918,78,524486,286868,876495,"[913, 914]",0,1,False,False,-1,-1,NOT_REGISTERED
919,78,60823,143884,500874,"[917, 916, 915, 918]",0,2,False,False,-1,-1,NOT_REGISTERED
920,78,382973,825287,272524,[919],0,1,False,True,-1,-1,NOT_REGISTERED
921,78,287482,408736,767835,[919],0,2,False,True,-1,-1,NOT_REGISTERED
922,78,852450,130152,498111,[919],0,1,False,True,-1,-1,NOT_REGISTERED
923,78,251848,539093,977304,[919],0,2,False,True,-1,-1,NOT_REGISTERED
924,78,981838,181697,132595,[919],0,3,False,True,-1,-1,NOT_REGISTERED
925,79,842013,121430,317313,[],0,4,True,False,-1,-1,NOT_REGISTERED
926,79,617058,570414,596470,[],1,4,True,False,-1,-1,NOT_REGISTERED
927,79,916481,804654,136384,[],0,4,True,False,-1,-1,NOT_REGISTERED
928,79,343266,490872,534151,"[925, 926, 927]",0,3,False,False,-1,-1,NOT_REGISTERED
929,79,353639,212476,785253,[928],0,2,False,True,-1,-1,NOT_REGISTERED
930,80,169051,161321,956652,[],0,3,True,False,-1,-1,NOT_REGISTERED
931,80,741343,214604,388536,[930],0,1,False,False,-1,-1,NOT_REGISTERED
932,80,749479,588340,804517,[931],0,2,False,False,-1,-1,NOT_REGISTERED
933,80,903168,696464,876148,[931],0,1,False,False,-1,-1,NOT_REGISTERED
934,80,596974,310686,170810,[931],0,1,False,False,-1,-1,NOT_REGISTERED
935,80,864623,730014,899649,[931],0,1,False,False,-1,-1,NOT_REGISTERED
936,80,138634,17916,268030,[931],0,4,False,False,-1,-1,NOT_REGISTERED
937,80,371627,840284,901738,"[932, 936, 935, 933, 934]",1,4,False,False,-1,-1,NOT_REGISTERED
938,80,559585,216660,258222,[935],0,4,False,False,-1,-1,NOT_REGISTERED
939,80,36581,569235,519034,[938],0,1,False,True,-1,-1,NOT_REGISTERED
940,81,724903,101222,964403,[],0,1,True,False,-1,-1,NOT_REGISTERED
941,81,610291,602121,191409,[],0,3,True,False,-1,-1,NOT_REGISTERED
942,81,146589,47692,262594,[],0,3,True,False,-1,-1,NOT_REGISTERED
943,81,913866,835019,345048,"[940, 941]",0,1,False,False,-1,-1,NOT_REGISTERED
944,81,576625,874082,239021,"[942, 941]",0,2,False,False,-1,-1,NOT_REGISTERED
945,81,979550,537146,359906,"[942, 941]",0,3,False,False,-1,-1,NOT_REGISTERED
946,81,21070,840007,125262,[945],0,4,False,False,-1,-1,NOT_REGISTERED
947,81,883008,803715,819171,"[945, 943]",0,4,False,False,-1,-1,NOT_REGISTERED
948,81,283120,447772,767961,[945],0,4,False,False,-1,-1,NOT_REGISTERED
949,81,589522,974826,206508,"[947, 948, 946]",0,3,False,False,-1,-1,NOT_REGISTERED
950,81,330095,391656,902226,"[946, 947, 948]",0,1,False,False,-1,-1,NOT_REGISTERED
951,81,210007,900497,543088,[948],0,3,False,False,-1,-1,NOT_REGISTERED
952,81,48875,65434,274638,"[947, 948, 946]",0,2,False,False,-1,-1,NOT_REGISTERED
953,81,292745,963728,308766,"[952, 950]",0,2,False,True,-1,-1,NOT_REGISTERED
954,81,608524,971819,652136,"[950, 952, 949]",0,1,False,True,-1,-1,NOT_REGISTERED
955,81,550752,933933,615482,"[950, 951]",0,4,False,True,-1,-1,NOT_REGISTERED
956,81,121017,188718,628129,"[952, 951, 949]",0,1,False,True,-1,-1,NOT_REGISTERED
957,81,667361,983737,644087,"[950, 951, 949, 952]",1,2,False,True,-1,-1,NOT_REGISTERED
958,82,640378,27244,744345,[],0,1,True,False,-1,-1,NOT_REGISTERED
959,82,677580,252819,464317,[],0,4,True,False,-1,-1,NOT_REGISTERED
960,82,364448,806699,780759,[],0,3,True,False,-1,-1,NOT_REGISTERED
961,82,449717,703445,695654,[960],0,4,False,False,-1,-1,NOT_REGISTERED
962,82,283404,42465,16322,"[959, 960, 958]",1,4,False,False,-1,-1,NOT_REGISTERED
963,82,406818,702192,513849,"[961, 962]",1,4,False,False,-1,-1,NOT_REGISTERED
964,82,767556,240754,982979,"[962, 961]",0,2,False,False,-1,-1,NOT_REGISTERED
965,82,239694,799732,47751,[961],0,4,False,False,-1,-1,NOT_REGISTERED
966,82,903305,6790,193024,[965],0,4,False,False,-1,-1,NOT_REGISTERED
967,82,814037,327845,444921,"[963, 964, 965]",0,3,False,False,-1,-1,NOT_REGISTERED
968,82,280161,152182,880207,"[963, 965, 964]",0,4,False,False,-1,-1,NOT_REGISTERED
969,82,279373,496717,949670,[963],0,3,False,False,-1,-1,NOT_REGISTERED
970,82,962655,464833,543746,[964],0,4,False,False,-1,-1,NOT_REGISTERED
971,82,542553,441201,734871,"[968, 967]",0,3,False,True,-1,-1,NOT_REGISTERED
972,82,554162,69442,690235,"[968, 970, 967, 966]",0,3,False,True,-1,-1,NOT_REGISTERED
973,82,828499,780180,34405,"[966, 969, 967]",0,3,False,True,-1,-1,NOT_REGISTERED
974,83,782262,510111,510420,[],0,1,True,False,-1,-1,NOT_REGISTERED
975,83,192336,336116,658871,[974],0,4,False,False,-1,-1,NOT_REGISTERED
976,83,640977,316852,165019,[974],0,2,False,False,-1,-1,NOT_REGISTERED
977,83,324843,67038,988507,[974],0,3,False,False,-1,-1,NOT_REGISTERED
978,83,476099,164924,900586,[974],0,3,False,False,-1,-1,NOT_REGISTERED
979,83,473726,45825,900521,"[978, 977, 975, 976]",0,4,False,False,-1,-1,NOT_REGISTERED
980,83,874700,686206,222851,"[978, 977, 976]",0,1,False,False,-1,-1,NOT_REGISTERED
981,83,527666,660562,200962,"[977, 976, 975, 978]",0,3,False,False,-1,-1,NOT_REGISTERED
982,83,64243,390564,246745,"[980, 979, 981]",0,2,False,False,-1,-1,NOT_REGISTERED
983,83,985771,932957,431432,"[979, 980]",0,3,False,False,-1,-1,NOT_REGISTERED
984,83,73851,632479,439552,[979],0,2,False,False,-1,-1,NOT_REGISTERED
985,83,370884,868743,569200,"[980, 981]",0,2,False,False,-1,-1,NOT_REGISTERED
986,83,976328,235406,315497,"[983, 985, 984, 982]",0,4,False,True,-1,-1,NOT_REGISTERED
987,83,863195,955052,358183,[983],0,1,False,True,-1,-1,NOT_REGISTERED
988,83,549032,125569,987506,"[983, 982, 984]",0,4,False,True,-1,-1,NOT_REGISTERED
989,83,832779,332054,321728,"[985, 982]",0,3,False,True,-1,-1,NOT_REGISTERED
990,83,209525,451817,329081,"[982, 983, 984, 985]",0,1,False,True,-1,-1,NOT_REGISTERED
991,84,346438,334223,105317,[],0,2,True,False,-1,-1,NOT_REGISTERED
992,84,594290,270490,538352,[],0,1,True,False,-1,-1,NOT_REGISTERED
993,84,609753,155030,575353,[],0,1,True,False,-1,-1,NOT_REGISTERED
994,84,445554,813945,413277,[],0,1,True,False,-1,-1,NOT_REGISTERED
995,84,582872,757321,145990,[],0,2,True,False,-1,-1,NOT_REGISTERED
996,84,929907,806488,964869,"[993, 991, 992, 995, 994]",0,1,False,False,-1,-1,NOT_REGISTERED
997,84,170790,775163,967611,"[995, 991, 992, 993]",0,3,False,False,-1,-1,NOT_REGISTERED
998,84,289813,128097,399331,"[994, 995, 991, 993]",0,3,False,False,-1,-1,NOT_REGISTERED
999,84,581236,585380,591820,"[995, 991, 994]",0,2,False,False,-1,-1,NOT_REGISTERED
1000,84,133981,2227,880439,"[994, 995]",0,1,False,False,-1,-1,NOT_REGISTERED
1001,84,60432,210774,112036,"[1000, 998, 996, 999]",1,1,False,False,-1,-1,NOT_REGISTERED
1002,84,988137,765112,573327,"[1000, 997, 996]",0,2,False,False,-1,-1,NOT_REGISTERED
1003,84,382467,789199,860581,"[1000, 996]",0,2,False,False,-1,-1,NOT_REGISTERED
1004,84,896422,179076,76783,"[1003, 1001, 1002]",0,3,False,False,-1,-1,NOT_REGISTERED
1005,84,944586,222501,462835,[1002],0,2,False,False,-1,-1,NOT_REGISTERED
1006,84,313395,222835,53478,"[1003, 1002]",0,4,False,False,-1,-1,NOT_REGISTERED
1007,84,638382,732940,267127,"[1006, 1004]",1,1,False,True,-1,-1,NOT_REGISTERED
1008,84,51977,361938,339971,[1004],0,4,False,True,-1,-1,NOT_REGISTERED
1009,84,240935,68318,167363,[1006],0,2,False,True,-1,-1,NOT_REGISTERED
1010,85,300200,985389,793774,[],0,2,True,False,-1,-1,NOT_REGISTERED
1011,85,346905,86661,963177,[],0,1,True,False,-1,-1,NOT_REGISTERED
1012,85,579395,7491,398305,[],0,1,True,False,-1,-1,NOT_REGISTERED
1013,85,401694,386833,145947,"[1010, 1011]",0,3,False,False,-1,-1,NOT_REGISTERED
1014,85,130367,535751,986413,[1012],0,4,False,False,-1,-1,NOT_REGISTERED
1015,85,969392,914740,344309,"[1014, 1013]",0,1,False,False,-1,-1,NOT_REGISTERED
1016,85,123401,208146,713159,[1015],1,4,False,True,-1,-1,NOT_REGISTERED
1017,85,918410,859869,302323,[1015],0,3,False,True,-1,-1,NOT_REGISTERED
1018,85,931901,927309,359586,[1015],0,3,False,True,-1,-1,NOT_REGISTERED
1019,86,248162,439579,15377,[],0,1,True,False,-1,-1,NOT_REGISTERED
1020,86,493262,700703,303387,[],0,3,True,False,-1,-1,NOT_REGISTERED
1021,86,217305,571715,415360,"[1019, 1020]",0,1,False,False,-1,-1,NOT_REGISTERED
1022,86,551147,522120,9453,"[1020, 1019]",0,3,False,False,-1,-1,NOT_REGISTERED
1023,86,965059,874266,262817,"[1022, 1021]",0,4,False,True,-1,-1,NOT_REGISTERED
1024,86,397545,869782,652753,"[1021, 1022]",0,3,False,True,-1,-1,NOT_REGISTERED
1025,86,330799,2886,938377,[1021],0,2,False,True,-1,-1,NOT_REGISTERED
1026,86,753880,279700,818168,"[1021, 1022]",0,4,False,True,-1,-1,NOT_REGISTERED
1027,87,182952,776125,80893,[],0,2,True,False,-1,-1,NOT_REGISTERED
1028,87,795156,599976,237592,[],1,2,True,False,-1,-1,NOT_REGISTERED
1029,87,980441,527342,414639,[],1,4,True,False,-1,-1,NOT_REGISTERED
1030,87,902922,910794,402745,[],0,3,True,False,-1,-1,NOT_REGISTERED
1031,87,941127,96021,494371,[],0,1,True,False,-1,-1,NOT_REGISTERED
1032,87,677358,832093,927367,"[1028, 1031, 1030, 1029]",0,1,False,False,-1,-1,NOT_REGISTERED
1033,87,919392,65902,619964,"[1028, 1027, 1029, 1031, 1030]",0,1,False,False,-1,-1,NOT_REGISTERED
1034,87,739402,153634,748307,[1031],0,2,False,False,-1,-1,NOT_REGISTERED
1035,87,597386,534658,769521,"[1030, 1028, 1029, 1031]",0,3,False,False,-1,-1,NOT_REGISTERED
1036,87,407788,533956,498613,"[1028, 1029]",0,3,False,False,-1,-1,NOT_REGISTERED
1037,87,326146,754854,182473,"[1036, 1032]",0,3,False,True,-1,-1,NOT_REGISTERED
1038,88,804764,137061,585322,[],0,2,True,False,-1,-1,NOT_REGISTERED
1039,88,993655,873702,781519,[1038],0,4,False,False,-1,-1,NOT_REGISTERED
1040,88,400729,902226,779484,[1038],0,1,False,False,-1,-1,NOT_REGISTERED
1041,88,68710,978498,31718,[1038],0,2,False,False,-1,-1,NOT_REGISTERED
1042,88,636332,909292,743794,[1038],0,1,False,False,-1,-1,NOT_REGISTERED
1043,88,657955,651019,517220,"[1042, 1040, 1041, 1039]",0,1,False,False,-1,-1,NOT_REGISTERED
1044,88,859220,458843,65442,[1040],0,1,False,False,-1,-1,NOT_REGISTERED
1045,88,715159,117232,652367,[1043],0,2,False,False,-1,-1,NOT_REGISTERED
1046,88,379273,377670,161117,[1045],0,3,False,True,-1,-1,NOT_REGISTERED
1047,88,437729,863018,167560,[1045],0,4,False,True,-1,-1,NOT_REGISTERED
1048,88,287792,516440,865255,[1045],0,2,False,True,-1,-1,NOT_REGISTERED
1049,89,709086,163888,679784,[],0,2,True,False,-1,-1,NOT_REGISTERED
1050,89,271965,257627,348123,[],0,4,True,False,-1,-1,NOT_REGISTERED
1051,89,397090,492633,729266,[],0,4,True,False,-1,-1,NOT_REGISTERED
1052,89,71029,350641,926841,[],0,1,True,False,-1,-1,NOT_REGISTERED
1053,89,441104,856557,125477,"[1051, 1052]",0,1,False,False,-1,-1,NOT_REGISTERED
1054,89,152345,816047,828296,"[1051, 1049]",0,4,False,False,-1,-1,NOT_REGISTERED
1055,89,9392,62770,334704,[1049],0,2,False,False,-1,-1,NOT_REGISTERED
1056,89,103461,401698,961420,"[1054, 1055, 1053]",0,2,False,False,-1,-1,NOT_REGISTERED
1057,89,139426,704738,428468,"[1053, 1055, 1054]",0,3,False,False,-1,-1,NOT_REGISTERED
1058,89,105521,18248,907401,[1057],0,1,False,True,-1,-1,NOT_REGISTERED
1059,89,808517,868286,852624,"[1057, 1056]",0,3,False,True,-1,-1,NOT_REGISTERED
1060,89,765358,359844,306035,"[1057, 1056]",0,1,False,True,-1,-1,NOT_REGISTERED
1061,89,582185,7160,356266,[1057],0,4,False,True,-1,-1,NOT_REGISTERED
1062,90,436864,389334,904348,[],0,1,True,False,-1,-1,NOT_REGISTERED
1063,90,468381,130846,467618,[],0,1,True,False,-1,-1,NOT_REGISTERED
1064,90,694550,475809,379553,[],0,2,True,False,-1,-1,NOT_REGISTERED
1065,90,594219,407208,609995,[],0,1,True,False,-1,-1,NOT_REGISTERED
1066,90,912492,408291,628000,[],0,2,True,False,-1,-1,NOT_REGISTERED
1067,90,559559,524926,921562,"[1063, 1064, 1065, 1066, 1062]",0,1,False,False,-1,-1,NOT_REGISTERED
1068,90,92066,482307,801460,[1063],0,4,False,False,-1,-1,NOT_REGISTERED
1069,90,796898,568574,585774,"[1064, 1066, 1065, 1063]",0,2,False,False,-1,-1,NOT_REGISTERED
1070,90,33787,114240,167820,[1068],0,3,False,False,-1,-1,NOT_REGISTERED
1071,90,219174,547307,816509,"[1069, 1067, 1068]",0,2,False,False,-1,-1,NOT_REGISTERED
1072,90,180664,326174,479494,"[1068, 1069]",0,1,False,False,-1,-1,NOT_REGISTERED
1073,90,150166,761249,780759,[1072],0,4,False,True,-1,-1,NOT_REGISTERED
1074,90,409242,853390,484783,"[1070, 1072, 1071]",0,1,False,True,-1,-1,NOT_REGISTERED
1075,90,703948,139243,934347,[1072],0,3,False,True,-1,-1,NOT_REGISTERED
1076,90,191430,905154,961682,[1071],0,4,False,True,-1,-1,NOT_REGISTERED
1077,90,762965,429618,200696,[1072],0,3,False,True,-1,-1,NOT_REGISTERED
1078,91,685781,729582,124691,[],0,1,True,False,-1,-1,NOT_REGISTERED
1079,91,800246,932185,961287,[],0,1,True,False,-1,-1,NOT_REGISTERED
1080,91,436089,230943,252192,[],0,3,True,False,-1,-1,NOT_REGISTERED
1081,91,262083,764035,71386,"[1079, 1080]",0,4,False,False,-1,-1,NOT_REGISTERED
1082,91,484173,297400,788304,"[1078, 1080]",0,1,False,False,-1,-1,NOT_REGISTERED
1083,91,860302,514031,583843,[1082],0,3,False,True,-1,-1,NOT_REGISTERED
1084,91,302807,259868,807334,"[1082, 1081]",0,1,False,True,-1,-1,NOT_REGISTERED
1085,91,811716,506479,289661,[1082],0,4,False,True,-1,-1,NOT_REGISTERED
1086,92,786271,789103,355638,[],0,1,True,False,-1,-1,NOT_REGISTERED
1087,92,962884,704525,378095,[],0,3,True,False,-1,-1,NOT_REGISTERED
1088,92,278041,317503,877761,[],0,1,True,False,-1,-1,NOT_REGISTERED
1089,92,912601,534011,388139,[],0,3,True,False,-1,-1,NOT_REGISTERED
1090,92,244458,645425,836912,[],0,2,True,False,-1,-1,NOT_REGISTERED
1091,92,76669,260017,180778,"[1086, 1087]",0,4,False,False,-1,-1,NOT_REGISTERED
1092,92,772969,469085,822717,"[1086, 1089, 1088, 1087, 1090]",0,1,False,False,-1,-1,NOT_REGISTERED
1093,92,797601,317253,661908,[1092],0,1,False,False,-1,-1,NOT_REGISTERED
1094,92,758020,421092,685322,[1091],0,1,False,False,-1,-1,NOT_REGISTERED
1095,92,902598,88322,160544,[1092],0,3,False,False,-1,-1,NOT_REGISTERED
1096,92,236307,477396,552545,"[1092, 1091]",0,3,False,False,-1,-1,NOT_REGISTERED
1097,92,90768,392648,612495,"[1096, 1094, 1095]",0,2,False,True,-1,-1,NOT_REGISTERED
1098,93,90886,375058,812318,[],0,2,True,False,-1,-1,NOT_REGISTERED
1099,93,615876,568770,39153,[],0,3,True,False,-1,-1,NOT_REGISTERED
1100,93,209613,647440,750949,[],0,3,True,False,-1,-1,NOT_REGISTERED
1101,93,355405,397522,427841,"[1098, 1099]",0,4,False,False,-1,-1,NOT_REGISTERED
1102,93,899888,235032,728852,[1099],0,2,False,False,-1,-1,NOT_REGISTERED
1103,93,154391,917741,861226,"[1098, 1099, 1100]",0,3,False,False,-1,-1,NOT_REGISTERED
1104,93,711992,619131,799919,[1098],0,4,False,False,-1,-1,NOT_REGISTERED
1105,93,704302,887810,592547,[1103],0,4,False,False,-1,-1,NOT_REGISTERED
1106,93,817723,590616,23406,[1105],0,4,False,True,-1,-1,NOT_REGISTERED
1107,93,786986,271516,605174,[1105],0,3,False,True,-1,-1,NOT_REGISTERED
1108,93,491233,788287,711823,[1105],1,2,False,True,-1,-1,NOT_REGISTERED
1109,93,700165,478987,908400,[1105],0,4,False,True,-1,-1,NOT_REGISTERED
1110,93,697660,762338,51561,[1105],0,4,False,True,-1,-1,NOT_REGISTERED
1111,94,265626,179263,527122,[],0,3,True,False,-1,-1,NOT_REGISTERED
1112,94,220758,761742,220736,[],0,1,True,False,-1,-1,NOT_REGISTERED
1113,94,74576,395555,891368,[],1,1,True,False,-1,-1,NOT_REGISTERED
1114,94,53260,214650,470783,[],0,2,True,False,-1,-1,NOT_REGISTERED
1115,94,420231,126198,753137,[],0,2,True,False,-1,-1,NOT_REGISTERED
1116,94,611332,584694,103243,"[1115, 1111]",0,1,False,False,-1,-1,NOT_REGISTERED
1117,94,515634,303138,912416,[1115],0,1,False,False,-1,-1,NOT_REGISTERED
1118,94,886505,477359,50127,"[1112, 1115, 1114, 1111]",0,1,False,False,-1,-1,NOT_REGISTERED
1119,94,673965,660667,953309,"[1117, 1116, 1118]",0,1,False,True,-1,-1,NOT_REGISTERED
1120,94,856520,33470,286675,"[1117, 1116]",0,4,False,True,-1,-1,NOT_REGISTERED
1121,94,783684,742369,264987,"[1118, 1116]",0,3,False,True,-1,-1,NOT_REGISTERED
1122,94,317860,15551,274295,"[1117, 1118, 1116]",1,1,False,True,-1,-1,NOT_REGISTERED
1123,94,327292,821029,838248,[1116],0,3,False,True,-1,-1,NOT_REGISTERED
1124,95,583513,327342,838848,[],0,3,True,False,-1,-1,NOT_REGISTERED
1125,95,990079,82534,576532,[1124],0,2,False,False,-1,-1,NOT_REGISTERED
1126,95,727502,515238,468495,[1124],0,4,False,False,-1,-1,NOT_REGISTERED
1127,95,206357,31567,459569,[1124],0,4,False,False,-1,-1,NOT_REGISTERED
1128,95,134636,653135,737545,"[1126, 1125]",0,1,False,True,-1,-1,NOT_REGISTERED
1129,96,735251,820337,985145,[],0,2,True,False,-1,-1,NOT_REGISTERED
1130,96,880165,890839,310759,[],0,1,True,False,-1,-1,NOT_REGISTERED
1131,96,285117,657949,795118,[],0,4,True,False,-1,-1,NOT_REGISTERED
1132,96,948768,332358,860459,[],0,1,True,False,-1,-1,NOT_REGISTERED
1133,96,165075,698170,154085,"[1131, 1132]",0,4,False,False,-1,-1,NOT_REGISTERED
1134,96,226018,976386,655490,[1133],0,1,False,False,-1,-1,NOT_REGISTERED
1135,96,550163,31689,791212,[1133],0,2,False,False,-1,-1,NOT_REGISTERED
1136,96,155892,948222,834982,[1133],0,1,False,False,-1,-1,NOT_REGISTERED
1137,96,974009,17228,637969,[1133],0,3,False,False,-1,-1,NOT_REGISTERED
1138,96,642363,465827,832496,[1133],0,4,False,False,-1,-1,NOT_REGISTERED
1139,96,856029,345727,652464,"[1137, 1134]",0,1,False,False,-1,-1,NOT_REGISTERED
1140,96,834935,174737,369369,"[1138, 1134, 1137, 1135]",0,1,False,False,-1,-1,NOT_REGISTERED
1141,96,861178,533638,494630,"[1135, 1134, 1136]",0,2,False,False,-1,-1,NOT_REGISTERED
1142,96,57570,920946,940980,"[1136, 1137, 1134, 1138, 1135]",0,1,False,False,-1,-1,NOT_REGISTERED
1143,96,110089,989354,250876,"[1140, 1142, 1141]",0,1,False,True,-1,-1,NOT_REGISTERED
1144,96,358431,546377,654824,"[1140, 1141, 1142]",0,3,False,True,-1,-1,NOT_REGISTERED
1145,96,872365,940082,35980,[1140],0,3,False,True,-1,-1,NOT_REGISTERED
1146,96,247304,218315,443628,[1141],0,1,False,True,-1,-1,NOT_REGISTERED
1147,97,551364,536364,275181,[],0,1,True,False,-1,-1,NOT_REGISTERED
1148,97,959934,322003,732793,[],0,2,True,False,-1,-1,NOT_REGISTERED
1149,97,841419,574722,433104,[],0,4,True,False,-1,-1,NOT_REGISTERED
1150,97,728489,559018,801409,[],0,2,True,False,-1,-1,NOT_REGISTERED
1151,97,124204,909929,624312,"[1147, 1148]",0,1,False,False,-1,-1,NOT_REGISTERED
1152,97,864928,982543,2772,[1151],0,3,False,False,-1,-1,NOT_REGISTERED
1153,97,747090,357741,678650,[1151],0,2,False,False,-1,-1,NOT_REGISTERED
1154,97,311973,255597,380834,[1151],0,1,False,False,-1,-1,NOT_REGISTERED
1155,97,503721,321780,785490,[1151],0,2,False,False,-1,-1,NOT_REGISTERED
1156,97,424689,779878,67270,[1151],0,2,False,False,-1,-1,NOT_REGISTERED
1157,97,405721,506673,427403,"[1152, 1156, 1154, 1153, 1155]",0,4,False,True,-1,-1,NOT_REGISTERED
1158,97,489501,724637,891785,"[1156, 1152]",0,2,False,True,-1,-1,NOT_REGISTERED
1159,97,599384,135969,116668,"[1153, 1155]",0,2,False,True,-1,-1,NOT_REGISTERED
1160,97,328371,639799,623415,"[1153, 1152, 1156]",0,2,False,True,-1,-1,NOT_REGISTERED
1161,97,834352,854513,55554,"[1152, 1154, 1156, 1155, 1153]",0,2,False,True,-1,-1,NOT_REGISTERED
1162,98,296484,171874,228243,[],0,1,True,False,-1,-1,NOT_REGISTERED
1163,98,225217,758657,767146,[],0,3,True,False,-1,-1,NOT_REGISTERED
1164,98,70708,374724,468530,[],0,2,True,False,-1,-1,NOT_REGISTERED
1165,98,995558,661410,317468,[],0,3,True,False,-1,-1,NOT_REGISTERED
1166,98,16863,941038,530992,"[1165, 1163, 1162, 1164]",0,1,False,False,-1,-1,NOT_REGISTERED
1167,98,979150,919581,46988,"[1163, 1164, 1162, 1165]",0,3,False,False,-1,-1,NOT_REGISTERED
1168,98,26134,396282,442921,"[1164, 1162, 1163]",1,1,False,False,-1,-1,NOT_REGISTERED
1169,98,385872,788001,62179,[1162],0,2,False,False,-1,-1,NOT_REGISTERED
1170,98,136943,115866,64994,[1169],0,1,False,True,-1,-1,NOT_REGISTERED
1171,98,645803,285000,815476,[1167],0,1,False,True,-1,-1,NOT_REGISTERED
1172,99,299466,961497,870378,[],0,2,True,False,-1,-1,NOT_REGISTERED
1173,99,701227,474966,643358,[],0,1,True,False,-1,-1,NOT_REGISTERED
1174,99,914540,709823,227800,[],0,1,True,False,-1,-1,NOT_REGISTERED
1175,99,332388,379741,321219,[],0,4,True,False,-1,-1,NOT_REGISTERED
1176,99,555192,209770,390168,"[1174, 1175, 1173]",0,4,False,False,-1,-1,NOT_REGISTERED
1177,99,483647,998014,292585,"[1175, 1172, 1174, 1173]",0,1,False,False,-1,-1,NOT_REGISTERED
1178,99,245832,908562,12788,[1173],0,2,False,False,-1,-1,NOT_REGISTERED
1179,99,397131,582223,253542,[1175],0,4,False,False,-1,-1,NOT_REGISTERED
1180,99,794124,820187,686014,"[1174, 1172, 1173, 1175]",0,2,False,False,-1,-1,NOT_REGISTERED
1181,99,212156,351114,617088,"[1179, 1180]",0,2,False,False,-1,-1,NOT_REGISTERED
1182,99,614029,194409,924108,[1181],0,3,False,True,-1,-1,NOT_REGISTERED
1183,99,638698,472757,108707,[1181],0,4,False,True,-1,-1,NOT_REGISTERED
1184,99,575807,552833,381782,[1181],0,1,False,True,-1,-1,NOT_REGISTERED
1185,99,901848,640781,190603,[1181],0,3,False,True,-1,-1,NOT_REGISTERED
1186,99,343547,151603,335012,[1181],0,3,False,True,-1,-1,NOT_REGISTERED
