Setup,Punishment,diversity,giniImact,Average Loss,Last Epoch Loss,Battery Fail Percentage,Task Fail Percentage,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
5,-10,0.0921052631578947,0.6371428571428571,12.582315923405137,10.084364891052246,0.0,0.9476386036960984,0.0790554414784394,6.828572128672753,8.13002380952381,2.109484608661131,2.730581016603927,tensor(-1.9976),tensor(-2.3462),9.431457572795562,7.283524532527657,6.831682280584367,1.8547706394047316,1.8852160832852736,2.108602653090188,-2.8757739067077637,-1.9611308574676511,-1.9983644485473633,20.750358390808103,11.396481037139893,12.587900387051588,0.3402624356320008,0.25498075998076,0.2570411422787109
5,-10,0.0789473684210526,0.6666666666666666,12.61365341309919,17.79328155517578,0.0,0.9474916387959866,0.077257525083612,6.813784797861952,1.218787037037037,2.1143908894593593,2.382345649881536,tensor(-2.0024),tensor(-1.5805),9.431457572795562,8.49305063299274,6.8138819567023345,1.8547706394047316,2.2779583655745927,2.113851864326372,-2.8757739067077637,-1.5212349891662598,-2.00234317779541,20.750358390808103,9.936646795272829,12.607958322073388,0.3402624356320008,0.2125498843262001,0.2573894435104271
5,-10,0.0526315789473684,0.5860566448801743,12.63057884618752,16.169570922851562,0.0,0.9463877084014384,0.0755148741418764,6.806573918602012,2.720025641025641,2.1148991941830273,2.021672604591747,tensor(-2.0099),tensor(-3.4338),9.431457572795562,8.88903497600008,6.808118674166776,1.8547706394047316,1.8805164972808297,2.115584715400015,-2.8757739067077637,-2.3792173862457275,-2.0081772804260254,20.750358390808103,12.502938175201416,12.627391472835155,0.3402624356320008,0.2922613035113034,0.2578671734278734
5,-10,0.0723684210526315,0.5960637300843487,12.62518574251086,13.252670288085938,0.0,0.9467778134017312,0.0740621994228919,6.817771660153912,3.3936190476190475,2.107078838613442,1.7294280594600366,tensor(-2.0146),tensor(-3.0492),9.431457572795562,5.69782012107098,6.810831080835983,1.8547706394047316,2.295352439660314,2.108724807882246,-2.8757739067077637,-2.2790093421936035,-2.0160105228424072,20.750358390808103,12.171796798706056,12.628587566174737,0.3402624356320008,0.2833479602015071,0.2584595889151718
5,-10,0.0657894736842105,0.5297029702970297,12.606449734971523,9.939703941345217,0.0,0.9474677571563384,0.0726643598615917,6.842981960081562,12.20851282051282,2.0935716061197,1.2884558972875406,tensor(-2.0169),tensor(-1.7006),9.431457572795562,6.432632845441596,6.840870022656822,1.8547706394047316,2.297816034956592,2.096936758006782,-2.8757739067077637,-1.5903418064117432,-2.0156564712524414,20.750358390808103,10.32356629371643,12.609954001578895,0.3402624356320008,0.2200213675213675,0.2582143543054335
5,-10,0.0592105263157894,0.5772277227722772,12.57300899701151,4.821532726287842,0.0,0.946798639034952,0.071450665017012,6.866574047657456,24.117857142857144,2.0780723769013507,1.489316429170534,tensor(-2.0154),tensor(0.5877),9.431457572795562,6.3242628008112955,6.853627791172055,1.8547706394047316,1.9616985487683811,2.0805020125079894,-2.8757739067077637,-1.9621756076812744,-2.0174429416656494,20.750358390808103,11.50860595703125,12.583678347175624,0.3402624356320008,0.2526114124579598,0.2581374197150427
5,-10,0.0657894736842105,0.602,12.541393137796716,5.602835178375244,0.0,0.9473203410475032,0.070341047503045,6.874872401469641,7.48875,2.060343683368869,1.0637861520200065,tensor(-2.0180),tensor(-0.5207),9.431457572795562,6.029845217893836,6.876693666350494,1.8547706394047316,2.412334902993752,2.0636804419775747,-2.8757739067077637,-1.6173988580703735,-2.017894983291626,20.750358390808103,10.335495853424073,12.549013211139837,0.3402624356320008,0.2222555598482372,0.2579032115158787
5,-10,0.0526315789473684,0.615,12.518845471720091,8.216763496398926,0.0,0.947779111644658,0.0693277310924369,6.876636838977734,5.853090909090909,2.04424476677857,1.5835334593230372,tensor(-2.0216),tensor(-1.4904),9.431457572795562,8.253923075657893,6.878306393516989,1.8547706394047316,2.1479663553245514,2.047820999423952,-2.8757739067077637,-1.131975173950195,-2.020256996154785,20.750358390808103,8.438762021064758,12.522160613908245,0.3402624356320008,0.1764400584795321,0.2578941994949622
5,-10,0.0588235294117647,0.59,12.501269426396243,11.413028717041016,0.0,0.948535936113576,0.0683229813664596,6.878995951739518,4.676345679012346,2.028044604938065,1.2084799362555705,tensor(-2.0257),tensor(-2.1779),9.431457572795562,5.133291422644932,6.877494096487883,1.8547706394047316,2.322444067004649,2.0311723215606254,-2.8757739067077637,-1.884070634841919,-2.0239295959472656,20.750358390808103,10.878340816497802,12.50007903918036,0.3402624356320008,0.24712368528158,0.2579903569036366
5,-10,0.0457516339869281,0.5568513119533528,12.512842755479662,20.587631225585938,0.0,0.9490835030549898,0.0672097759674134,6.88434894492457,13.954166666666666,2.011189613219861,0.6080334310597769,tensor(-2.0374),tensor(-4.7213),9.431457572795562,5.053546975023539,6.882606439721705,1.8547706394047316,2.486030131155661,2.0142808394669425,-2.8757739067077637,-2.8570005893707275,-2.035691738128662,20.750358390808103,13.967987251281738,12.512130548898702,0.3402624356320008,0.3356013067392377,0.2589040004280608
5,-10,0.0457516339869281,0.5770862800565771,12.503386367845522,1.628817439079285,0.0,0.9490846681922196,0.0660755148741418,6.901678637572981,11.182333333333332,1.998782826791501,1.4427747064345546,tensor(-2.0408),tensor(0.6990),9.431457572795562,4.880158970211004,6.8961357763585145,1.8547706394047316,2.3675411307778864,2.0009181391230673,-2.8757739067077637,-2.0914735794067383,-2.0406272411346436,20.750358390808103,12.036017322540284,12.5072603200659,0.3402624356320008,0.2663699879411954,0.2592470355583666
5,-10,0.0261437908496732,0.3459595959595959,12.49175098353182,12.911639213562012,0.0,0.9491001124859392,0.0649606299212598,6.918951737744377,6.789892857142857,1.9854600526245565,1.12882867014357,tensor(-2.0440),tensor(-2.7228),9.431457572795562,5.207981935411891,6.912466863894432,1.8547706394047316,2.186939893580212,1.9870648819636072,-2.8757739067077637,-1.867954969406128,-2.044929027557373,20.750358390808103,11.098461627960203,12.498040020087648,0.3402624356320008,0.2427933859512807,0.2595476829544504
5,-10,0.0328947368421052,0.4752475247524752,12.468745837803706,9.679773330688477,0.0,0.9489232468249584,0.063776918829376,6.935237234433054,3.283058823529412,1.9752960481168833,1.429271558779601,tensor(-2.0460),tensor(-1.7543),9.431457572795562,4.376963469046901,6.934174569664388,1.8547706394047316,2.4978338339258865,1.975990745388761,-2.8757739067077637,-1.724169135093689,-2.0471596717834473,20.750358390808103,10.224015474319458,12.47515477036288,0.3402624356320008,0.2327475163146182,0.2597472383859735
5,-10,0.0394736842105263,0.4867986798679868,12.46483120551165,8.58349895477295,0.0,0.9497828447339848,0.0627035830618892,6.940248316872764,8.01798611111111,1.9659147825725147,1.6655578810026228,tensor(-2.0541),tensor(-0.4310),9.431457572795562,4.332787908086111,6.939589203610016,1.8547706394047316,1.8046539909583057,1.9669242485199023,-2.8757739067077637,-2.580873489379883,-2.053318977355957,20.750358390808103,12.94780068397522,12.46633936109495,0.3402624356320008,0.3108508241657387,0.2603503400511037
5,-10,0.0328947368421052,0.495049504950495,12.451864555033048,6.838518142700195,0.0,0.9498666666666666,0.0616,6.94639419190795,3.7548333333333335,1.962885598780911,3.4657019568792866,tensor(-2.0573),tensor(0.7914),9.431457572795562,3.9743505994152057,6.944177986509336,1.8547706394047316,2.5985801650381446,1.962923960312532,-2.8757739067077637,-1.4627918004989624,-2.059633731842041,20.750358390808103,9.688833475112917,12.457936955064056,0.3402624356320008,0.2086505847953216,0.2609723455208573
5,-10,0.0328947368421052,0.5891089108910891,12.45262797129198,8.376014709472656,0.0,0.949685534591195,0.0605345911949685,6.9355402365588095,8.133142857142857,1.9593058282090947,2.3028981327334463,tensor(-2.0682),tensor(-1.5349),9.431457572795562,3.8625939243671064,6.936335127221494,1.8547706394047316,2.5780566121892976,1.9600438855084912,-2.8757739067077637,-1.8703477382659912,-2.0664432048797607,20.750358390808103,11.078941917419431,12.45266491909968,0.3402624356320008,0.245923057168538,0.2616524873865887
5,-10,0.0328947368421052,0.5108910891089109,12.440239042733731,9.1939115524292,0.0,0.94931824028814,0.0594288654489323,6.927730100296906,4.8389999999999995,1.9567299549368988,2.2996615226148287,tensor(-2.0733),tensor(-1.6041),9.431457572795562,5.642807453022124,6.930994060978006,1.8547706394047316,2.875860663579176,1.957243906636127,-2.8757739067077637,-1.3814079761505127,-2.0713906288146973,20.750358390808103,9.94748387336731,12.440594978474882,0.3402624356320008,0.1991264875475402,0.2621678817346465
5,-10,0.0328947368421052,0.502970297029703,12.414610210416472,10.242793083190918,0.0,0.9482061647296616,0.0583628094997473,6.917774056579673,4.26675,1.959802820209076,2.3403997853879304,tensor(-2.0732),tensor(-1.5166),9.431457572795562,2.749733525132275,6.917448799811935,1.8547706394047316,2.6911541535346557,1.9586640109820108,-2.8757739067077637,-2.153960704803467,-2.074992418289185,20.750358390808103,12.258032608032227,12.42255004807899,0.3402624356320008,0.272092352092352,0.2625398112496744
5,-10,0.0263157894736842,0.36,12.406669288659108,3.4520506858825684,0.0,0.9476166832174776,0.0573485600794438,6.902390285368333,5.269083333333334,1.9637377696385196,2.975285801723229,tensor(-2.0793),tensor(0.7983),9.431457572795562,5.5914412530561695,6.902797498221678,1.8547706394047316,2.443765654402156,1.9630674732612388,-2.8757739067077637,-1.7378753423690796,-2.0799784660339355,20.750358390808103,11.520702171325684,12.411476632673804,0.3402624356320008,0.2335618203904648,0.2630324270040849
5,-10,0.0394736842105263,0.5336700336700336,12.38164087903383,8.203877449035645,0.0,0.9466992665036676,0.0564792176039119,6.890375929582367,3.8361666666666663,1.9706038041560143,2.4421609687629213,tensor(-2.0775),tensor(-0.9967),9.431457572795562,3.725662604470254,6.897740390841639,1.8547706394047316,2.653241160001244,1.9685397543119183,-2.8757739067077637,-1.9391025304794312,-2.0780980587005615,20.750358390808103,11.834125804901124,12.386054294592904,0.3402624356320008,0.2519636474193854,0.2628767013499715
5,-10,0.0328947368421052,0.452,12.372657173103596,9.75771141052246,0.0,0.946265060240964,0.0556626506024096,6.900780156131906,7.227961538461539,1.970601759103165,1.3522397251459917,tensor(-2.0811),tensor(-1.6716),9.431457572795562,4.659068708421208,6.899713457012969,1.8547706394047316,2.3943078420297894,1.970314005623418,-2.8757739067077637,-1.983391523361206,-2.081620454788208,20.750358390808103,12.469264936447145,12.377103994369218,0.3402624356320008,0.2565631590631591,0.2632216038966621
5,-10,0.0328947368421052,0.4808080808080808,12.363929521894445,11.430356979370115,0.0,0.9465304182509504,0.0548954372623574,6.923287107307216,20.73473076923077,1.969617591337414,1.0429487247032083,tensor(-2.0842),tensor(-2.5831),9.431457572795562,5.713313155031243,6.913315361279418,1.8547706394047316,2.1131238841469053,1.9698354055991325,-2.8757739067077637,-2.0448577404022217,-2.0847668647766113,20.750358390808103,13.893670749664306,12.368849733085677,0.3402624356320008,0.2624698340874811,0.2635252201371085
5,-10,0.0328947368421052,0.4323232323232323,12.346896402618013,14.435040473937988,0.0,0.946186242395882,0.0540477304632662,6.964326757357343,6.12675,1.9663079524920637,0.8491581714719368,tensor(-2.0850),tensor(-3.2236),9.431457572795562,4.895500560840077,6.9557055105370855,1.8547706394047316,2.2394068831910596,1.9666912398983,-2.8757739067077637,-1.8000295162200928,-2.085801362991333,20.750358390808103,12.60586233139038,12.352099451622584,0.3402624356320008,0.2403455068896245,0.2636185913083942
5,-10,0.0261437908496732,0.335,12.324563809191414,11.551801681518556,0.0,0.9462266328179092,0.0533117932148626,7.004636462964561,20.092175,1.9630042202391165,1.352205861940194,tensor(-2.0850),tensor(-2.5127),9.431457572795562,5.8779314660343305,6.993350436860971,1.8547706394047316,2.028322876641279,1.963426828523,-2.8757739067077637,-2.134079933166504,-2.085847854614258,20.750358390808103,14.638416194915772,12.330234710462332,0.3402624356320008,0.2709677340203656,0.263594901814434
5,-10,0.0326797385620915,0.4653061224489795,12.3121701625935,7.687579154968262,0.0,0.946290395994538,0.0525716886663632,7.04713328342272,14.837616666666667,1.9561771849381728,1.0515761172547904,tensor(-2.0876),tensor(-0.8971),9.431457572795562,6.237819998243716,7.033657173284555,1.8547706394047316,1.8158736113445395,1.9580957364206444,-2.8757739067077637,-1.6447675228118896,-2.087196111679077,20.750358390808103,11.631545114517213,12.314654242267736,0.3402624356320008,0.2270727956254272,0.263663823627659
5,-10,0.0326797385620915,0.4435643564356435,12.307515338806958,11.313090324401855,0.0,0.9467176258992804,0.05193345323741,7.082484752141054,8.425125,1.9507281572615287,1.479380453451933,tensor(-2.0886),tensor(-1.6797),9.431457572795562,8.524289638252247,7.06914285746244,1.8547706394047316,1.6893872435094297,1.952307545295597,-2.8757739067077637,-2.642383098602295,-2.0876779556274414,20.750358390808103,14.636581897735596,12.306189827785508,0.3402624356320008,0.317164948577992,0.2636271697261816
5,-10,0.0261437908496732,0.22,12.309777615434594,9.750954627990724,0.0,0.9468888888888888,0.0513333333333333,7.113165058945541,19.285285714285717,1.943172038953014,2.1817570543630325,tensor(-2.0891),tensor(-1.6078),9.431457572795562,7.42797093008843,7.10955568758331,1.8547706394047316,1.655506214040784,1.9445211781398757,-2.8757739067077637,-1.5765061378479004,-2.0890297889709473,20.750358390808103,10.7909597158432,12.312509084484624,0.3402624356320008,0.220554168054168,0.2636530920447038
5,-10,0.0389610389610389,0.4966996699669967,12.29283660589392,9.936443328857422,0.0,0.9472990777338604,0.0507246376811594,7.145319071708982,4.582847222222223,1.9364727699611195,1.37295173614196,tensor(-2.0899),tensor(-1.6677),9.431457572795562,5.665276695146959,7.13699581135566,1.8547706394047316,1.5596093868690208,1.9372839073121224,-2.8757739067077637,-2.5082154273986816,-2.0905332565307617,20.750358390808103,12.851748847961426,12.298554507772844,0.3402624356320008,0.3073798131692868,0.2636646068236329
5,-10,0.0324675324675324,0.4,12.27225279051006,8.3116455078125,0.0,0.9476314645806172,0.0501955671447196,7.174791604715639,11.84329411764706,1.9304550114839705,1.1090253190303438,tensor(-2.0894),tensor(-1.8495),9.431457572795562,7.349915477021151,7.165712452640049,1.8547706394047316,1.962123567208088,1.9318666170035017,-2.8757739067077637,-1.7533111572265625,-2.0890591144561768,20.750358390808103,10.822353553771972,12.27560796658103,0.3402624356320008,0.2354180906812485,0.2633948132853403
5,-10,0.0324675324675324,0.412,12.263222798429627,7.435722827911377,0.0,0.948194325021496,0.0496560619088564,7.21458896563814,16.711952380952383,1.9233908608757824,1.0306927895367812,tensor(-2.0932),tensor(-1.0257),9.431457572795562,7.172296161784217,7.203693445766239,1.8547706394047316,1.5550443781766954,1.925338593540433,-2.8757739067077637,-1.9985167980194092,-2.092099905014038,20.750358390808103,11.43781328201294,12.263805731257865,0.3402624356320008,0.2596622257853175,0.2635427934658745
5,-10,0.0259740259740259,0.255,12.252526288835458,11.60556697845459,0.0,0.9485325393449596,0.0491280306252658,7.246865917709292,12.565931818181816,1.9162549519375105,0.9947351604329256,tensor(-2.0955),tensor(-2.2844),9.431457572795562,7.172735332407538,7.236195405660085,1.8547706394047316,1.9069869385651947,1.918040461967192,-2.8757739067077637,-1.510860800743103,-2.095630884170532,20.750358390808103,11.848621606826782,12.255163073431754,0.3402624356320008,0.2137654967493677,0.2637528762908096
5,-10,0.0261437908496732,0.305,12.239820068704056,10.79237174987793,0.0,0.948540222642302,0.0485192186515437,7.303643487656079,10.2335,1.909058918929371,2.155124268211835,tensor(-2.0963),tensor(-0.7569),9.431457572795562,6.687606610476107,7.289622713179926,1.8547706394047316,1.875937464918238,1.9102477686323804,-2.8757739067077637,-2.331579208374023,-2.0961360931396484,20.750358390808103,14.982787322998046,12.242567641180306,0.3402624356320008,0.2891254140596245,0.2636738429549606
5,-10,0.0261437908496732,0.2846534653465346,12.239966878255355,15.270322799682615,0.0,0.9485263594852636,0.047945205479452,7.408771234427732,24.015000000000004,1.9053246951382763,0.983100192789929,tensor(-2.0917),tensor(-0.7911),9.431457572795562,8.391057708223386,7.38680305512203,1.8547706394047316,2.2087280431605048,1.9060463258733285,-2.8757739067077637,-1.4392493963241575,-2.093184471130371,20.750358390808103,16.32258348464966,12.237722628915716,0.3402624356320008,0.2052382982178378,0.2633804790092652
5,-10,0.0263157894736842,0.2146464646464646,12.26458987972432,11.645822525024414,0.0,0.9486287351616864,0.0472779369627507,7.49155117271154,14.046676470588237,1.9050298903642715,1.3596348386695611,tensor(-2.0901),tensor(-1.7640),9.431457572795562,6.339881726137425,7.480863506514165,1.8547706394047316,1.8809591693086891,1.9050403114917345,-2.8757739067077637,-1.7875328063964844,-2.0898258686065674,20.750358390808103,19.5381010055542,12.25974210888343,0.3402624356320008,0.2397282700959171,0.2630523750259439
5,-10,0.0328947368421052,0.42,12.30305317121307,12.34918975830078,0.0,0.9478893152898404,0.0466572409614219,7.543846178802444,4.224,1.9066307102457247,1.4331763385334038,tensor(-2.0849),tensor(-0.9468),9.431457572795562,5.498005583339709,7.5367534330026436,1.8547706394047316,2.4783532214568496,1.9060422882482588,-2.8757739067077637,-1.6512454748153689,-2.0860724449157715,20.750358390808103,21.322008991241457,12.299503508517192,0.3402624356320008,0.2253421262596454,0.2627191380918917
5,-10,0.0397350993377483,0.5404040404040404,12.379516687259782,27.24246597290039,0.0,0.9483343307400758,0.0460801915020945,7.546007607329458,1.0390555555555556,1.9098408420538688,3.336161998196576,tensor(-2.0873),tensor(-2.8387),9.431457572795562,7.041255532831819,7.55000811325552,1.8547706394047316,2.3763336630653473,1.9092235660759904,-2.8757739067077637,-1.4302778244018557,-2.086843252182007,20.750358390808103,22.626151847839356,12.36813057171281,0.3402624356320008,0.2048277947542653,0.2628111313362563
5,-10,0.0331125827814569,0.501010101010101,12.438640198223652,16.99212074279785,0.0,0.9485916880047272,0.0454993106165058,7.538081971861092,3.922708333333333,1.914981847278734,4.240454125176375,tensor(-2.0895),tensor(0.7574),9.431457572795562,4.341074437229438,7.539431939224203,1.8547706394047316,1.977197601965448,1.9138005075062896,-2.8757739067077637,-3.121376037597656,-2.089010238647461,20.750358390808103,23.052664852142335,12.430068621432872,0.3402624356320008,0.3621067821067821,0.2630398062603481
5,-10,0.0264900662251655,0.3907766990291262,12.472562952726836,11.522000312805176,0.0,0.948772886638099,0.0449941566030385,7.512736596114138,4.89312,1.9195536352011109,2.0813926216483334,tensor(-2.0902),tensor(-1.3452),9.431457572795562,3.4574103484682164,7.517881350468474,1.8547706394047316,2.1961061202100263,1.918410407899923,-2.8757739067077637,-2.7927496433258057,-2.0900564193725586,20.750358390808103,19.54867238998413,12.47389784526839,0.3402624356320008,0.3318242382948265,0.263167347903914
5,-10,0.0264900662251655,0.41,12.467217356058356,9.75858211517334,0.0,0.9482194417709336,0.04446583253128,7.480855176686482,1.510725,1.9265834172808511,3.4330630938183275,tensor(-2.0925),tensor(-1.3842),9.431457572795562,4.520308412654214,7.488357125038397,1.8547706394047316,2.1746015679994373,1.924938181029112,-2.8757739067077637,-2.9312078952789307,-2.0917959213256836,20.750358390808103,17.053996753692626,12.468096758561746,0.3402624356320008,0.344064457048328,0.2633569951480842
5,-10,0.0264900662251655,0.39,12.457471989926203,8.079835891723633,0.0,0.9480395888846592,0.0439665017129805,7.453550463447066,13.477333333333334,1.9312296055358344,3.3629603442520533,tensor(-2.0932),tensor(0.7331),9.431457572795562,5.190780508996232,7.45420136661366,1.8547706394047316,2.4182412251563483,1.930506973162943,-2.8757739067077637,-2.9608607292175293,-2.0946333408355713,20.750358390808103,13.213716983795166,12.461356792891644,0.3402624356320008,0.3452972344237238,0.2636516559811804
5,-10,0.0264900662251655,0.4065656565656566,12.438459049737247,8.339828491210938,0.0,0.9475268008275344,0.0434455520030092,7.422374479291961,3.833545454545454,1.9369621766619587,4.108767606809207,tensor(-2.0892),tensor(-0.2377),9.431457572795562,5.841524081981826,7.429158828565408,1.8547706394047316,2.8346342016467148,1.9359457190941496,-2.8757739067077637,-1.3316280841827393,-2.0891618728637695,20.750358390808103,13.303609085083009,12.440401403512436,0.3402624356320008,0.1945565907522429,0.2631859367481897
5,-10,0.0266666666666666,0.3459595959595959,12.426503176399049,10.499646186828612,0.0,0.9477598066555122,0.0429447852760736,7.392984762560746,4.8765624999999995,1.9402691955223648,1.454375997142361,tensor(-2.0903),tensor(-1.8715),9.431457572795562,4.372216510470881,7.395230683947264,1.8547706394047316,2.4921198482795863,1.939918236969697,-2.8757739067077637,-2.684011936187744,-2.0902206897735596,20.750358390808103,13.570019817352296,12.429130156932985,0.3402624356320008,0.3201316850504157,0.2633251808075447
5,-10,0.0266666666666666,0.3985148514851485,12.408164883802067,4.02971076965332,0.0,0.9467205585155244,0.0424398309755649,7.358321072542429,5.072928571428571,1.9430228652485,2.60474375444304,tensor(-2.0890),tensor(0.8192),9.431457572795562,3.718297142308747,7.363702382381524,1.8547706394047316,2.4151062282331734,1.942911564007919,-2.8757739067077637,-2.428710460662842,-2.089909791946411,20.750358390808103,13.216567039489746,12.412783193688092,0.3402624356320008,0.2977001228610718,0.2633422410730106
