Setup,Punishment,diversity,giniImact,Average Loss,Last Epoch Loss,Battery Fail Percentage,Task Fail Percentage,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
5,-10,0.0266666666666666,0.3638613861386138,12.391828330179218,13.786979675292969,0.0,0.9458673932788374,0.0419618528610354,7.323706501374405,4.170583333333333,1.9452106536173908,3.3463617072896157,tensor(-2.0880),tensor(-2.8667),9.431457572795562,6.953256006854256,7.330081402615102,1.8547706394047316,2.612535676567638,1.9446097171327652,-2.8757739067077637,-1.6413567066192627,-2.0886189937591553,20.750358390808103,10.590481662750244,12.39540038420679,0.3402624356320008,0.2231818181818182,0.2632731180968188
5,-10,0.0266666666666666,0.37,12.39183719925237,7.31790018081665,0.0,0.9459216672655408,0.0415019762845849,7.297024815593639,8.439446428571427,1.9458786365468992,2.827471862057904,tensor(-2.0911),tensor(-0.7843),9.431457572795562,3.5405649379108546,7.302202607114796,1.8547706394047316,2.7003333715209545,1.94564795625274,-2.8757739067077637,-1.5999360084533691,-2.0919411182403564,20.750358390808103,10.180880546569824,12.395644570567397,0.3402624356320008,0.2209376179376179,0.2636208745224238
5,-10,0.02,0.1895424836601307,12.376242018257596,7.372671604156494,0.0,0.9461524791185356,0.0410520703749777,7.259843854562255,3.05475,1.947779820154384,1.6723410669609475,tensor(-2.0890),tensor(-0.6893),9.431457572795562,7.349640274316778,7.265753158564548,1.8547706394047316,2.51392677152458,1.9474041741936476,-2.8757739067077637,-1.9571053981781008,-2.0904130935668945,20.750358390808103,11.446147227287293,12.382250383859729,0.3402624356320008,0.2520726046828988,0.2635264495604835
5,-10,0.0266666666666666,0.3391089108910891,12.367028696895632,6.603183269500732,0.0,0.9459602182714312,0.0406618553071642,7.2264111051661075,2.469966666666666,1.9483944706547252,2.2545789474728837,tensor(-2.0884),tensor(-0.6755),9.431457572795562,3.544479104912545,7.2340927516224625,1.8547706394047316,2.7759777941637527,1.948210966423197,-2.8757739067077637,-1.7375802993774414,-2.088346242904663,20.750358390808103,12.445429253578189,12.368033834701702,0.3402624356320008,0.2333037319839042,0.2633465544279036
5,-10,0.0266666666666666,0.395,12.37708631909037,10.48264503479004,0.0,0.9463134042182324,0.0402649468363256,7.183723885304759,2.7269464285714284,1.9487864260528407,3.0248532819654246,tensor(-2.0923),tensor(-1.5327),9.431457572795562,5.710149570066794,7.191895961824276,1.8547706394047316,2.4493852734634225,1.9482635845243188,-2.8757739067077637,-2.449857234954834,-2.0913500785827637,20.750358390808103,14.434698230028152,12.37374379754233,0.3402624356320008,0.2980768639744299,0.2636274717542128
5,-10,0.0266666666666666,0.4264705882352941,12.392159063295058,17.43972396850586,0.0,0.9464686582628216,0.0398894836815748,7.138716848471817,2.659821428571429,1.947733541933436,1.5897938317834597,tensor(-2.0992),tensor(-5.3912),9.431457572795562,7.51502816299039,7.147666244571705,1.8547706394047316,2.309475171667617,1.9480362113873213,-2.8757739067077637,-1.928694725036621,-2.0969698429107666,20.750358390808103,13.101531600952148,12.387417658428856,0.3402624356320008,0.2473438246536072,0.2641193515829269
5,-10,0.02,0.2933333333333333,12.394518768965996,11.195926666259766,0.0,0.9465753424657536,0.0395547945205479,7.096324055478897,1.835575,1.9465338352236532,1.967017180201506,tensor(-2.1055),tensor(-1.4185),9.431457572795562,6.999330079956117,7.105328161928009,1.8547706394047316,2.614797431688917,1.946857478925274,-2.8757739067077637,-1.7201083898544312,-2.1046483516693115,20.750358390808103,11.97382969856262,12.39454601577277,0.3402624356320008,0.229364911086879,0.2648223895361381
5,-10,0.02,0.231023102310231,12.40066757725741,15.154733657836914,0.0,0.9467868072084326,0.0392723563413804,7.06071115870205,3.203,1.9452242635921029,2.2121305530148416,tensor(-2.1130),tensor(-2.5775),9.431457572795562,5.695544678138338,7.069426201425001,1.8547706394047316,2.555328705147003,1.9457233185075096,-2.8757739067077637,-2.0621402263641357,-2.11102557182312,20.750358390808103,11.760571575164796,12.397257188538074,0.3402624356320008,0.2618328008420887,0.2653780533039546
5,-10,0.0266666666666666,0.43,12.41113969846507,12.32543659210205,0.0,0.947039973013999,0.0389610389610389,7.0191214339284445,1.8452205882352943,1.9436442747870777,1.8799765752708075,tensor(-2.1241),tensor(-1.2874),9.431457572795562,6.834733909176523,7.028011860056565,1.8547706394047316,2.393880525962466,1.9437651386865047,-2.8757739067077637,-1.577131748199463,-2.123177289962769,20.750358390808103,12.80839614868164,12.41074345012254,0.3402624356320008,0.215260453711265,0.2664993543359827
5,-10,0.0266666666666666,0.4065656565656566,12.4178296694523,14.994502067565918,0.0,0.9467960515308684,0.0386481512464447,6.983138043760412,3.466964285714286,1.9436827202369755,3.444851103395951,tensor(-2.1270),tensor(0.7901),9.431457572795562,4.436925977937032,6.990581651917296,1.8547706394047316,1.9203563990313897,1.9433655805748176,-2.8757739067077637,-3.4470982551574707,-2.1271767616271973,20.750358390808103,15.504131317138672,12.41559618124615,0.3402624356320008,0.389065892710394,0.2668421351190236
5,-10,0.0266666666666666,0.4722222222222222,12.425881895805167,13.659753799438477,0.0,0.947237431557989,0.0383275261324041,6.944620277037751,3.822767857142857,1.9449910373000312,1.265350457276849,tensor(-2.1344),tensor(-3.1012),9.431457572795562,7.967581583684103,6.951760188345049,1.8547706394047316,2.3998500299747327,1.9446721872676436,-2.8757739067077637,-1.4955036640167236,-2.133876085281372,20.750358390808103,12.50984182357788,12.424363270236029,0.3402624356320008,0.2053669269327163,0.2674586610816266
5,-10,0.0333333333333333,0.4571428571428571,12.426102971629614,10.989617347717283,0.0,0.9475242638591874,0.0379996709985194,6.905350896255062,2.964925,1.948512530375699,3.0181859084040954,tensor(-2.1370),tensor(-0.8313),9.431457572795562,5.609270020730144,6.912779481967486,1.8547706394047316,2.122132847122104,1.9476123420303768,-2.8757739067077637,-2.191220283508301,-2.136476516723633,20.750358390808103,13.588874435424804,12.426398328838916,0.3402624356320008,0.2688856926431889,0.2676961149537284
5,-10,0.0266666666666666,0.3571428571428571,12.413606020791727,5.663334369659424,0.0,0.9475911458333334,0.03759765625,6.863767963546693,4.574125,1.9546287976106476,3.524742381687231,tensor(-2.1351),tensor(0.7791),9.431457572795562,5.60854062313957,6.866737570561078,1.8547706394047316,1.9868781274301577,1.9526738163818635,-2.8757739067077637,-2.1930534839630127,-2.1361045837402344,20.750358390808103,12.557496070861816,12.417233249453757,0.3402624356320008,0.2705516226341653,0.2676730488181625
5,-10,0.0266666666666666,0.4671717171717172,12.403217398142434,7.43121337890625,0.0,0.947512477861858,0.0371920785702785,6.821265690600178,4.24925,1.9618080992639788,2.729474215230334,tensor(-2.1332),tensor(-1.0087),9.431457572795562,9.929620819543397,6.826847954566414,1.8547706394047316,1.4325715425495047,1.9604795731206563,-2.8757739067077637,-1.9109947681427,-2.1336941719055176,20.750358390808103,11.763422679901122,12.404683649467858,0.3402624356320008,0.2370516684934843,0.267480104749649
5,-10,0.02,0.2424242424242424,12.425404797553826,6.5944600105285645,0.0,0.9475279106858054,0.0368421052631578,6.785639767565853,4.943272727272727,1.9659383016278376,3.3372178751891615,tensor(-2.1386),tensor(-0.2152),9.431457572795562,8.523913226920138,6.792124043114985,1.8547706394047316,1.5692765696085744,1.9644477032859504,-2.8757739067077637,-1.7856019735336304,-2.1390058994293213,20.750358390808103,11.30348320007324,12.425500305120748,0.3402624356320008,0.2263656441597618,0.2679997153747934
5,-10,0.02,0.26,12.445764478991626,11.749431610107422,0.0,0.9475098814229248,0.0365217391304347,6.752326385763842,4.1429599999999995,1.9691930469069103,2.3450539247644477,tensor(-2.1425),tensor(-1.7975),9.431457572795562,7.779555779751078,6.758669246195599,1.8547706394047316,1.2392269045322355,1.96820959028425,-2.8757739067077637,-1.9810523986816408,-2.1425013542175293,20.750358390808103,11.282892179489137,12.444472154014562,0.3402624356320008,0.2427777415594753,0.2683519665294124
5,-10,0.02,0.3434343434343434,12.461552199934143,1.0447105169296265,0.0,0.947228311932352,0.036172878170999,6.714732295374201,2.74345,1.973492807227398,5.113422001056545,tensor(-2.1456),tensor(0.7239),9.431457572795562,7.43633552850613,6.721335973401352,1.8547706394047316,1.090666098847355,1.9728805889181296,-2.8757739067077637,-1.8360000848770144,-2.144909143447876,20.750358390808103,10.6503653049469,12.45850374172424,0.3402624356320008,0.2284216290123336,0.2686046195380024
5,-10,0.0266666666666666,0.4876237623762376,12.469419594118534,7.041962146759033,0.0,0.9469520707305724,0.0358306188925081,6.67966557980894,2.179357142857143,1.9771837185293344,2.6140593276950397,tensor(-2.1473),tensor(-0.7269),9.431457572795562,8.288515035256339,6.685126406893954,1.8547706394047316,1.1450614913263366,1.9762849021532176,-2.8757739067077637,-2.254945993423462,-2.147589683532715,20.750358390808103,11.041422510147097,12.470588282614145,0.3402624356320008,0.2661196318754458,0.26888804130993
5,-10,0.02,0.3266666666666666,12.473632638442536,12.440080642700195,0.0,0.9470046082949308,0.0354838709677419,6.642833337805932,2.1102857142857143,1.979983153487996,2.909010627770237,tensor(-2.1492),tensor(-2.3063),9.431457572795562,7.497917235864472,6.6489286073704745,1.8547706394047316,0.9315787056976248,1.979078948133752,-2.8757739067077637,-2.2534940242767334,-2.1490161418914795,20.750358390808103,10.817632174491882,12.473944765141376,0.3402624356320008,0.2624707683470607,0.2690600185912841
5,-10,0.0266666666666666,0.4948979591836734,12.484901921066026,5.287919521331787,0.0,0.9468554895690574,0.0351758793969849,6.6086311260222805,4.100545454545455,1.9823751814561308,3.65776806664113,tensor(-2.1538),tensor(-0.2144),9.431457572795562,5.952328295687972,6.614727033403184,1.8547706394047316,0.7787882009791699,1.9820276121221303,-2.8757739067077637,-1.9008671045303345,-2.1528494358062744,20.750358390808103,9.58043327331543,12.48255475384716,0.3402624356320008,0.2274571980307274,0.2694461291881282
5,-10,0.0133333333333333,0.13,12.48812729132406,10.146858215332031,0.0,0.9469948655995168,0.0348837209302325,6.578106723129974,3.765840909090909,1.9841002924575952,2.339319151085318,tensor(-2.1564),tensor(-1.6528),9.431457572795562,8.374875610833735,6.583225319180806,1.8547706394047316,0.8931171354141536,1.9839363758339792,-2.8757739067077637,-2.1984171867370605,-2.1558070182800293,20.750358390808103,10.732685852050782,12.487298398862912,0.3402624356320008,0.2575859401105675,0.2697533191569211
5,-10,0.0266666666666666,0.5,12.489157432240988,5.623894691467285,0.0,0.9465488845635576,0.0345860158706393,6.547101324632254,2.7205,1.9870720915303008,4.023109661145272,tensor(-2.1594),tensor(0.7739),9.431457572795562,5.442269730566295,6.552612700208821,1.8547706394047316,1.0080880142445134,1.9860439476311147,-2.8757739067077637,-2.56388783454895,-2.1602346897125244,20.750358390808103,11.980159473419189,12.492215660844076,0.3402624356320008,0.2933202798852229,0.27019082260132
5,-10,0.0132450331125827,0.04,12.493641685465564,17.22999382019043,0.0,0.9468685069753636,0.0342831700801424,6.513491586693697,1.739142857142857,1.989460932089086,0.9796518693954078,tensor(-2.1655),tensor(-6.1385),9.431457572795562,7.613220122498275,6.51869264108476,1.8547706394047316,1.0086404516951073,1.988932501438618,-2.8757739067077637,-2.3505661487579346,-2.164116859436035,20.750358390808103,11.917734217643735,12.49253658179136,0.3402624356320008,0.2783523119392684,0.2705808635160903
5,-10,0.0132450331125827,0.005050505050505,12.496319641706137,10.898841857910156,0.0,0.9468805179517364,0.0339905826957033,6.480457899532788,3.8336875,1.9925744528032157,2.9375014660656804,tensor(-2.1685),tensor(-1.2465),9.431457572795562,6.684582774597478,6.486111649784933,1.8547706394047316,1.1305779959347173,1.9923662153506752,-2.8757739067077637,-2.320547103881836,-2.167234420776367,20.750358390808103,11.476207065582276,12.495004499618226,0.3402624356320008,0.2719319605832763,0.2708963363557657
5,-10,0.0132450331125827,0.0151515151515151,12.51608272283552,12.939800262451172,0.0,0.9466083150984684,0.0336980306345733,6.448847083888306,2.689722222222222,1.9968024079250997,1.8575217227230063,tensor(-2.1707),tensor(-2.7858),9.431457572795562,7.481505477946769,6.454959634572783,1.8547706394047316,0.9518263783449264,1.996200182698444,-2.8757739067077637,-2.6224589347839355,-2.169846296310425,20.750358390808103,12.756915950775149,12.515457858853832,0.3402624356320008,0.2988231884294176,0.271163746814672
5,-10,0.0133333333333333,0.0757575757575757,12.511401331902755,13.65174674987793,0.0,0.9459537572254336,0.0333815028901734,6.414004657410353,2.28345,2.0019255277192505,2.8526924300773424,tensor(-2.1722),tensor(-3.5616),9.431457572795562,5.975657488314974,6.418647445962958,1.8547706394047316,1.3810755332584614,2.001322492374771,-2.8757739067077637,-3.0037307739257812,-2.1726388931274414,20.750358390808103,15.055538940429688,12.51338772586993,0.3402624356320008,0.3473241331723305,0.2714472633671088
5,-10,0.0133333333333333,0.0408163265306122,12.510671839881836,7.961907863616943,0.0,0.9457331042382588,0.0330756013745704,6.379463664331536,2.3450625,2.0060060179913943,3.626762804379918,tensor(-2.1742),tensor(-0.5776),9.431457572795562,6.208909422500871,6.384917561196541,1.8547706394047316,1.0634448348628145,2.0051032816427345,-2.8757739067077637,-2.0391640663146973,-2.1741111278533936,20.750358390808103,11.119755446910858,12.511483797477144,0.3402624356320008,0.2520383596080747,0.2716127651833689
5,-10,0.0133333333333333,0.0858585858585858,12.506755984956971,4.721431255340576,0.0,0.9456506314743862,0.0327799063431247,6.345524430561723,3.2158500000000005,2.009289248052144,5.126990073718789,tensor(-2.1764),tensor(0.7151),9.431457572795562,9.255440330988456,6.350876915951243,1.8547706394047316,1.2599930904142829,2.0084480599605494,-2.8757739067077637,-1.621829628944397,-2.175973415374756,20.750358390808103,9.247269821166991,12.507395699596954,0.3402624356320008,0.2113329725829726,0.2718161088179283
5,-10,0.0133333333333333,0.094059405940594,12.506322998743627,12.160086631774902,0.0,0.9457331646281456,0.0324757486292703,6.3129246412709685,4.395428571428572,2.011630914396279,2.1380322038865462,tensor(-2.1806),tensor(-2.2944),9.431457572795562,7.874644330192868,6.318432448350764,1.8547706394047316,1.2107095136637107,2.011588511646922,-2.8757739067077637,-2.331350803375244,-2.1790945529937744,20.750358390808103,11.89168405532837,12.504472002749978,0.3402624356320008,0.285102399501158,0.2721343359818362
5,-10,0.0133333333333333,0.0841584158415841,12.499707555022493,12.451207160949709,0.0,0.9453734671125976,0.032190635451505,6.281991349859523,3.019815789473684,2.0152588351555596,2.136446435083323,tensor(-2.1816),tensor(-2.6107),9.431457572795562,9.329089884135168,6.287544689109627,1.8547706394047316,1.6587519966530908,2.01482590319913,-2.8757739067077637,-1.919887900352478,-2.1801257133483887,20.750358390808103,10.543917036056518,12.498002243743176,0.3402624356320008,0.2482534584715112,0.2722538610923752
5,-10,0.0133333333333333,0.0148514851485148,12.499126507458609,13.002152442932127,0.0,0.9454193726682328,0.031919303578831,6.25174063902629,4.07278947368421,2.018003617110003,2.1819860747677153,tensor(-2.1857),tensor(-3.1992),9.431457572795562,6.719577510724569,6.257380299015904,1.8547706394047316,1.4320197035812523,2.017633101176455,-2.8757739067077637,-2.4944071769714355,-2.1849687099456787,20.750358390808103,12.135616874694824,12.499203999173316,0.3402624356320008,0.3016213198566139,0.2727262481813491
5,-10,0.0133333333333333,0.0151515151515151,12.49358031323196,12.781915664672852,0.0,0.9453125,0.0316611842105263,6.222232479269762,1.6218695652173911,2.0215484999770617,2.1474592146476272,tensor(-2.1865),tensor(-2.9521),9.431457572795562,5.959602143172875,6.227071336515856,1.8547706394047316,1.6343634451668876,2.0211343789553555,-2.8757739067077637,-2.3049612045288086,-2.186166524887085,20.750358390808103,12.200916862487793,12.494023072594407,0.3402624356320008,0.2876586494001354,0.2728631277402674
5,-10,0.0133333333333333,0.0148514851485148,12.496893248347236,9.793249130249023,0.0,0.9453581622944136,0.0313986679352997,6.192778544759927,3.908625,2.0234207841983416,2.684417103602994,tensor(-2.1927),tensor(-0.5442),9.431457572795562,6.329228107282161,6.196929594642783,1.8547706394047316,1.6380922387783916,2.0227558156969754,-2.8757739067077637,-2.6192824840545654,-2.1928234100341797,20.750358390808103,12.291393947601318,12.498318569111277,0.3402624356320008,0.3137994638715701,0.2735049765074187
5,-10,0.0133333333333333,0.01,12.500324596697377,17.19036102294922,0.0,0.9457782573509576,0.0311572700296735,6.165084285143046,2.5688269230769234,2.025617409504949,0.7919952177424381,tensor(-2.1984),tensor(-5.4129),9.431457572795562,9.4907351984127,6.170033701070118,1.8547706394047316,1.9708601412122857,2.025292745009436,-2.8757739067077637,-1.9413458108901975,-2.197108507156372,20.750358390808103,11.317019844055176,12.499322089418438,0.3402624356320008,0.2513492063492063,0.2739231183971927
5,-10,0.0133333333333333,0.06,12.499228979196316,11.366488456726074,0.0,0.94593871269905,0.0309112806101967,6.136953925514747,2.3614375,2.0292973754091825,2.9005799900803857,tensor(-2.2011),tensor(-1.9182),9.431457572795562,7.598654513225904,6.141890824003859,1.8547706394047316,1.8854113384269873,2.02884712791799,-2.8757739067077637,-2.056058406829834,-2.20003890991211,20.750358390808103,11.1653178691864,12.49833715892854,0.3402624356320008,0.2633776947689991,0.2742148575460974
5,-10,0.0133333333333333,0.0151515151515151,12.500963919761563,13.5043306350708,0.0,0.9457199734571996,0.0306569343065693,6.1073279540320256,0.8582000000000001,2.0318891093936955,1.7096053424206563,tensor(-2.2057),tensor(-3.4930),9.431457572795562,4.717613507464757,6.112266538984272,1.8547706394047316,1.7555639398091938,2.0319741059746255,-2.8757739067077637,-2.5698800086975098,-2.203836679458618,20.750358390808103,12.023155784606931,12.499161526939004,0.3402624356320008,0.3099761349761349,0.2745892228911602
5,-10,0.0133333333333333,0.0841584158415841,12.500312405484893,10.040277481079102,0.0,0.946024223275408,0.0304107424960505,6.07887288705334,3.6472857142857142,2.035253343577256,3.8366510036983152,tensor(-2.2085),tensor(-0.7959),9.431457572795562,5.914128354864935,6.083182334491954,1.8547706394047316,1.7830146088937369,2.034227253743332,-2.8757739067077637,-2.7680506706237793,-2.209038257598877,20.750358390808103,12.845680427551269,12.50182515242516,0.3402624356320008,0.3298947165072926,0.2750938571858475
5,-10,0.0133333333333333,0.01,12.506669127410811,37.606746673583984,0.0,0.946433237522864,0.0301802978834596,6.052470291257937,4.313571428571429,2.0378617308534994,2.6914498739720756,tensor(-2.2120),tensor(-0.7493),9.431457572795562,7.692922529556618,6.0570153859226785,1.8547706394047316,1.6723665257874152,2.0374447397572695,-2.8757739067077637,-2.796985626220703,-2.211659669876098,20.750358390808103,12.727408409118652,12.501664993148989,0.3402624356320008,0.3318419396744205,0.2753563007677782
5,-10,0.0133333333333333,0.010204081632653,12.552466045379733,12.2821626663208,0.0,0.9463243873978996,0.0299494360171139,6.026317996886236,2.3453125,2.04177752413162,3.043630266939563,tensor(-2.2137),tensor(-2.6108),9.431457572795562,5.471889102902638,6.031097968074909,1.8547706394047316,1.7914356256158297,2.041231528978337,-2.8757739067077637,-2.1550703048706055,-2.213179349899292,20.750358390808103,11.70160584449768,12.55244529078212,0.3402624356320008,0.273439718848926,0.2755159094007118
5,-10,0.0134228187919463,0.0841584158415841,12.552192099148856,9.584291458129885,0.0,0.9463320463320464,0.0297297297297297,6.000873972019238,2.6509285714285715,2.0431212625037016,3.726906972157028,tensor(-2.2168),tensor(-0.7818),9.431457572795562,5.573199251137956,6.005054523751088,1.8547706394047316,1.7924516999793767,2.0426032659576183,-2.8757739067077637,-1.874352216720581,-2.216632127761841,20.750358390808103,10.708420324325562,12.55279870063604,0.3402624356320008,0.2475367647058823,0.2758606299052323
5,-10,0.0134228187919463,0.0544554455445544,12.54960301229208,7.867139339447021,0.0,0.9464947005490996,0.0294981483846252,5.9745727580707,4.2921,2.0467631370733756,4.036232058821282,tensor(-2.2188),tensor(-0.3374),9.431457572795562,5.926048654511365,5.978122514965212,1.8547706394047316,1.7561885775284043,2.046073232016185,-2.8757739067077637,-2.696441411972046,-2.2188808917999268,20.750358390808103,12.346413040161131,12.550733108892263,0.3402624356320008,0.3234855861353139,0.2760883594330602
5,-10,0.0134228187919463,0.08,12.549900649569004,14.020358085632324,0.0,0.9465077956648498,0.0292812777284826,5.950883210472027,1.9020652173913044,2.048465042660658,1.8888385845024431,tensor(-2.2223),tensor(-3.4178),9.431457572795562,7.511307943722945,5.954581002245496,1.8547706394047316,2.6306082571753313,2.047910474541746,-2.8757739067077637,-0.994412899017334,-2.222295045852661,20.750358390808103,8.257759523391723,12.550972544911671,0.3402624356320008,0.1637012987012987,0.2764256947504714
5,-10,0.0134228187919463,0.1,12.540842833087634,8.308349609375,0.0,0.946421833731606,0.0290529493145516,5.926065071835887,1.993285714285714,2.053031341785697,3.473258542528839,tensor(-2.2214),tensor(-0.7607),9.431457572795562,7.116090276610644,5.930216036165413,1.8547706394047316,2.3144522403976566,2.0527344111752286,-2.8757739067077637,-2.2814908027648926,-2.221409797668457,20.750358390808103,11.33095154762268,12.541768552670474,0.3402624356320008,0.2825953458306399,0.2763605461400935
5,-10,0.0134228187919463,0.0252525252525252,12.544482225717134,5.8705034255981445,0.0,0.9464218808542524,0.0288497564630947,5.902358125300196,2.636911764705882,2.055267022174412,4.144350587622443,tensor(-2.2256),tensor(0.1227),9.431457572795562,5.278148323206206,5.906657262880196,1.8547706394047316,2.02626070244125,2.0546079109481346,-2.8757739067077637,-2.484364748001098,-2.2250869274139404,20.750358390808103,12.232846975326538,12.544303584634712,0.3402624356320008,0.3034495439201321,0.2767208603834674
5,-10,0.0134228187919463,0.005050505050505,12.540538420544616,7.624383926391602,0.0,0.946317877510538,0.0286387304735928,5.8800925682881315,2.7411875,2.057850226927116,2.7050824514158665,tensor(-2.2265),tensor(-0.5367),9.431457572795562,6.004957306586242,5.884016615604837,1.8547706394047316,1.9380049358950064,2.0570914952410995,-2.8757739067077637,-2.659224271774292,-2.2269606590270996,20.750358390808103,12.603432846069335,12.542709200889938,0.3402624356320008,0.3187157247029327,0.2769137750292286